date,open,high,low,close,volume
2026-06-25 04:00:00,26.355,26.65,25.71,25.88,317714.0
2026-06-26 04:00:00,26.14,26.435,25.92,26.145,418449.0
2026-06-29 04:00:00,26.07,26.41,25.75,26.3,414383.0
2026-06-30 04:00:00,26.34,26.61,26.26,26.39,307526.0
2026-07-01 04:00:00,26.29,27.395,26.29,26.84,421021.0
2026-07-02 04:00:00,27.37,27.63,26.59,27.005,189665.0
2026-07-06 04:00:00,27.13,27.94,27.1,27.83,192391.0
2026-07-07 04:00:00,27.9,27.9,27.145,27.4,292906.0
2026-07-08 04:00:00,26.825,27.26,26.54,27.035,495201.0
2026-07-09 04:00:00,27.35,28.7,27.35,28.605,380501.0
2026-07-10 04:00:00,29.31,29.63,28.82,28.98,246084.0
2026-07-13 04:00:00,29.05,29.05,28.16,28.41,391692.0
2026-07-14 04:00:00,28.575,28.815,28.38,28.74,366075.0
2026-07-15 04:00:00,29.125,30.53,29.125,30.29,487911.0
2026-07-16 04:00:00,30.05,31.02,30.04,30.31,419146.0
2026-07-17 04:00:00,29.9,29.9,29.35,29.63,652693.0
2026-07-20 04:00:00,29.77,30.145,29.53,29.67,408807.0
2026-07-21 04:00:00,29.84,30.37,29.63,30.095,287298.0
2026-07-22 04:00:00,29.95,30.655,29.95,30.51,618042.0
2026-07-23 04:00:00,30.245,30.395,29.755,29.81,346450.0
2026-07-24 04:00:00,29.935,30.36,29.81,29.94,249660.0
2026-07-27 04:00:00,30.39,30.61,29.655,30.1,614504.0
2026-07-28 04:00:00,29.525,30.36,29.135,29.41,712813.0
2026-07-29 04:00:00,28.89,29.37,27.88,28.08,475450.0
2026-07-30 04:00:00,28.49,29.575,28.15,29.41,346595.0
2026-07-31 04:00:00,29.695,29.9,29.325,29.62,396350.0
2026-08-03 04:00:00,29.72,30.915,29.7,30.905,405440.0
2026-08-04 04:00:00,31.36,32.06,31.28,31.995,456993.0
2026-08-05 04:00:00,31.97,32.44,31.76,32.0,404649.0
2026-08-06 04:00:00,32.18,32.55,31.68,31.69,378434.0
2026-08-07 04:00:00,31.81,31.92,31.52,31.585,282900.0
2026-08-10 04:00:00,31.39,32.14,31.39,31.76,280441.0
2026-08-11 04:00:00,31.815,32.25,31.345,31.365,227837.0
2026-08-12 04:00:00,31.75,31.75,31.12,31.57,255676.0
2026-08-13 04:00:00,31.65,32.4,31.65,32.355,242133.0
2026-08-14 04:00:00,32.0,32.65,31.91,32.54,354373.0
2026-08-17 04:00:00,32.48,32.78,32.345,32.565,229252.0
2026-08-18 04:00:00,32.3,32.615,31.955,32.375,257257.0
2026-08-19 04:00:00,32.66,32.79,32.075,32.21,242304.0
2026-08-20 04:00:00,32.12,32.275,31.195,31.37,304811.0
2026-08-21 04:00:00,32.02,32.305,31.725,32.02,178087.0
2026-08-24 04:00:00,32.06,32.635,31.935,32.455,205053.0
2026-08-25 04:00:00,32.465,32.995,32.4,32.72,197459.0
2026-08-26 04:00:00,32.63,33.305,32.38,32.99,265344.0
2026-08-27 04:00:00,32.875,33.635,32.875,33.31,155393.0
2026-08-28 04:00:00,33.51,33.51,32.655,32.85,198155.0
2026-08-31 04:00:00,32.8,32.935,32.515,32.78,151814.0
2026-09-01 04:00:00,32.105,33.23,31.64,31.97,299847.0
2026-09-02 04:00:00,32.085,32.705,31.655,31.7,258694.0
