date,open,high,low,close,volume
2025-02-18 05:00:00,134.25,136.185,133.97,135.2,137530.0
2025-02-19 05:00:00,135.125,137.47,134.15,137.18,61404.0
2025-02-20 05:00:00,137.575,138.405,136.14,136.83,41475.0
2025-02-21 05:00:00,136.315,137.525,135.18,135.37,48268.0
2025-02-24 05:00:00,136.025,136.87,134.965,135.28,123886.0
2025-02-25 05:00:00,136.175,136.175,133.25,134.16,122424.0
2025-02-26 05:00:00,134.84,136.47,134.02,134.43,67230.0
2025-02-27 05:00:00,128.8,131.32,126.01,127.145,226250.0
2025-02-28 05:00:00,128.38,129.07,126.0,127.87,100550.0
2025-03-03 05:00:00,128.71,128.71,125.66,126.35,117230.0
2025-03-04 05:00:00,125.25,125.38,121.615,123.12,136678.0
2025-03-05 05:00:00,123.11,127.18,123.11,126.52,78337.0
2025-03-06 05:00:00,126.245,129.39,125.97,126.63,121986.0
2025-03-07 05:00:00,125.79,128.08,124.405,126.68,109873.0
2025-03-10 04:00:00,125.755,125.9,121.66,121.92,132095.0
2025-03-11 04:00:00,122.765,122.765,119.325,121.09,85305.0
2025-03-12 04:00:00,122.34,122.98,119.08,119.91,96987.0
2025-03-13 04:00:00,118.635,120.0,117.17,117.32,85323.0
2025-03-14 04:00:00,119.435,122.01,118.14,121.23,155622.0
2025-03-17 04:00:00,120.99,123.28,120.99,122.5,147620.0
2025-03-18 04:00:00,122.095,123.15,121.72,123.1,46184.0
2025-03-19 04:00:00,122.84,123.135,121.715,122.25,54270.0
2025-03-20 04:00:00,122.075,122.075,119.72,120.25,74421.0
2025-03-21 04:00:00,118.94,120.75,118.01,120.7,51936.0
2025-03-24 04:00:00,122.57,124.21,121.02,121.91,42123.0
2025-03-25 04:00:00,122.89,122.96,119.76,120.5,41452.0
2025-03-26 04:00:00,120.855,120.855,119.13,119.87,133215.0
2025-03-27 04:00:00,119.7,120.26,118.9,118.98,69682.0
2025-03-28 04:00:00,119.355,119.425,116.365,116.66,105344.0
2025-03-31 04:00:00,116.6,117.73,114.11,116.88,78866.0
2025-04-01 04:00:00,115.865,115.995,113.38,113.84,144384.0
2025-04-02 04:00:00,112.935,116.21,112.935,115.98,122773.0
2025-04-03 04:00:00,113.13,113.455,109.58,109.65,179238.0
2025-04-04 04:00:00,107.18,107.34,102.89,103.0,294867.0
2025-04-07 04:00:00,101.79,106.355,98.55,103.57,195942.0
2025-04-08 04:00:00,106.23,106.23,97.57,99.32,157884.0
2025-04-09 04:00:00,97.655,107.24,96.475,107.03,220548.0
2025-04-10 04:00:00,105.28,105.28,96.87,99.935,471506.0
2025-04-11 04:00:00,100.54,103.24,99.0,102.72,149235.0
2025-04-14 04:00:00,105.155,106.02,104.12,105.145,112204.0
2025-04-15 04:00:00,104.31,105.02,102.54,103.1,46700.0
2025-04-16 04:00:00,103.42,104.555,101.87,102.76,78621.0
2025-04-17 04:00:00,102.26,103.26,101.36,102.47,117592.0
2025-04-21 04:00:00,101.32,101.925,99.205,100.235,138118.0
2025-04-22 04:00:00,101.71,103.87,101.29,102.825,94245.0
2025-04-23 04:00:00,107.585,109.31,104.79,105.04,82268.0
2025-04-24 04:00:00,105.34,107.05,103.17,106.98,84657.0
2025-04-25 04:00:00,105.12,106.43,104.725,106.28,58915.0
2025-04-28 04:00:00,107.62,108.36,105.46,106.91,56405.0
2025-04-29 04:00:00,106.63,107.99,105.8,107.45,57948.0
2025-04-30 04:00:00,106.805,107.94,105.7,107.55,39558.0
2025-05-01 04:00:00,104.4,108.135,104.4,106.39,51712.0
2025-05-02 04:00:00,108.8,109.92,107.54,108.6,54488.0
2025-05-05 04:00:00,108.27,109.185,107.98,108.37,44857.0
2025-05-06 04:00:00,106.76,108.01,104.445,105.24,59185.0
2025-05-07 04:00:00,105.975,107.58,104.835,107.52,83689.0
2025-05-08 04:00:00,107.7,110.61,106.97,108.705,99265.0
2025-05-09 04:00:00,108.74,108.74,106.805,106.95,90165.0
2025-05-12 04:00:00,111.165,115.61,110.74,115.55,124243.0
2025-05-13 04:00:00,115.42,116.725,114.815,115.525,166472.0
2025-05-14 04:00:00,115.185,115.19,111.29,111.52,106326.0
2025-05-15 04:00:00,111.505,112.35,108.95,112.35,81035.0
2025-05-16 04:00:00,112.105,113.79,110.82,113.79,71193.0
2025-05-19 04:00:00,113.07,113.45,112.235,113.42,77652.0
2025-05-20 04:00:00,113.23,114.095,112.75,113.5,82415.0
