date,open,high,low,close,volume
2026-04-16 04:00:00,63.96,64.365,63.27,63.77,184521.0
2026-04-17 04:00:00,65.18,67.82,65.18,66.59,160048.0
2026-04-20 04:00:00,65.64,66.74,65.105,66.68,173068.0
2026-04-21 04:00:00,66.58,67.69,65.52,66.72,374068.0
2026-04-22 04:00:00,74.1,76.055,73.06,73.96,495167.0
2026-04-23 04:00:00,74.79,76.04,74.37,75.44,249955.0
2026-04-24 04:00:00,75.175,75.175,73.47,74.22,228701.0
2026-04-27 04:00:00,74.73,75.405,74.075,74.23,159371.0
2026-04-28 04:00:00,74.465,74.67,73.335,74.34,149578.0
2026-04-29 04:00:00,73.915,74.195,71.105,71.27,163421.0
2026-04-30 04:00:00,71.675,72.37,71.08,71.865,165456.0
2026-05-01 04:00:00,72.18,72.725,71.17,71.27,70774.0
2026-05-04 04:00:00,70.62,70.82,68.46,68.49,120760.0
2026-05-05 04:00:00,69.315,70.74,69.03,70.465,102870.0
2026-05-06 04:00:00,72.45,72.85,71.47,71.95,161504.0
2026-05-07 04:00:00,73.36,73.945,71.62,72.02,193975.0
2026-05-08 04:00:00,72.27,72.59,71.1,71.75,175752.0
2026-05-11 04:00:00,71.195,71.195,70.385,70.595,169013.0
2026-05-12 04:00:00,71.38,71.525,69.16,69.835,221547.0
2026-05-13 04:00:00,67.99,68.305,66.615,67.475,213943.0
2026-05-14 04:00:00,67.805,68.52,67.59,68.27,155461.0
2026-05-15 04:00:00,66.58,66.725,64.975,65.15,259548.0
2026-05-18 04:00:00,65.685,66.53,65.37,65.56,127631.0
2026-05-19 04:00:00,64.22,64.925,63.355,64.53,173877.0
2026-05-20 04:00:00,64.615,67.09,63.975,66.69,133790.0
2026-05-21 04:00:00,66.0,67.54,65.025,67.17,146197.0
2026-05-22 04:00:00,67.42,67.59,66.25,67.265,121945.0
2026-05-26 04:00:00,67.53,69.005,67.52,68.93,149717.0
2026-05-27 04:00:00,69.775,71.135,69.395,69.84,113648.0
2026-05-28 04:00:00,69.0,71.075,68.815,70.705,184601.0
2026-05-29 04:00:00,70.295,71.53,70.185,70.29,123064.0
2026-06-01 04:00:00,68.845,69.3,67.84,68.98,165622.0
2026-06-02 04:00:00,69.24,69.335,67.88,69.0,147432.0
2026-06-03 04:00:00,68.305,69.92,68.305,69.58,136597.0
2026-06-04 04:00:00,70.065,70.59,69.57,69.92,114831.0
2026-06-05 04:00:00,69.615,69.9,68.73,69.41,199451.0
2026-06-08 04:00:00,69.24,70.01,68.84,68.96,138820.0
2026-06-09 04:00:00,70.04,72.425,70.04,72.33,167289.0
2026-06-10 04:00:00,71.29,72.71,70.65,70.835,145694.0
2026-06-11 04:00:00,71.89,73.98,70.89,73.79,98037.0
2026-06-12 04:00:00,74.07,74.82,73.445,74.02,90136.0
2026-06-15 04:00:00,75.18,76.27,74.27,74.32,112479.0
2026-06-16 04:00:00,75.025,75.83,74.45,74.81,162913.0
2026-06-17 04:00:00,74.925,75.73,72.33,72.61,164179.0
2026-06-18 04:00:00,74.31,76.15,74.31,74.395,117357.0
2026-06-22 04:00:00,74.78,74.86,73.36,73.6,137895.0
2026-06-23 04:00:00,73.29,75.09,73.195,73.195,93786.0
2026-06-24 04:00:00,74.22,78.055,74.22,78.055,98339.0
2026-06-25 04:00:00,78.6,80.8,78.59,79.7,105608.0
2026-06-26 04:00:00,79.33,80.15,78.425,79.92,161524.0
2026-06-29 04:00:00,80.265,80.525,78.79,80.465,183143.0
2026-06-30 04:00:00,80.46,81.805,80.09,81.345,143820.0
2026-07-01 04:00:00,81.065,82.86,80.47,81.69,182038.0
2026-07-02 04:00:00,82.055,83.205,81.5,82.825,110894.0
2026-07-06 04:00:00,82.08,82.08,80.71,80.99,120138.0
2026-07-07 04:00:00,80.75,80.865,78.79,79.31,117790.0
2026-07-08 04:00:00,77.77,77.77,75.505,75.755,170601.0
2026-07-09 04:00:00,76.33,77.28,76.125,76.66,102674.0
2026-07-10 04:00:00,77.25,78.75,77.25,77.825,102740.0
2026-07-13 04:00:00,77.77,78.155,75.62,76.18,103285.0
2026-07-14 04:00:00,77.25,78.185,76.845,77.88,147911.0
2026-07-15 04:00:00,77.445,78.63,77.21,78.08,164442.0
2026-07-16 04:00:00,77.58,80.35,77.58,80.13,125941.0
2026-07-17 04:00:00,79.89,82.02,78.39,78.62,144423.0
2026-07-20 04:00:00,78.52,78.52,77.25,77.49,113392.0
2026-07-21 04:00:00,76.69,77.61,76.47,76.82,136035.0
2026-07-22 04:00:00,77.07,78.46,77.07,78.05,127462.0
2026-07-23 04:00:00,77.17,78.02,76.61,77.36,121482.0
2026-07-24 04:00:00,77.785,79.745,77.5,79.31,154422.0
2026-07-27 04:00:00,80.61,81.85,79.965,81.15,208913.0
2026-07-28 04:00:00,82.745,83.57,81.145,81.75,405016.0
2026-07-29 04:00:00,75.17,75.19,71.42,72.56,512111.0
2026-07-30 04:00:00,71.78,72.55,70.965,72.11,320784.0
2026-07-31 04:00:00,72.17,72.17,71.025,71.445,132498.0
2026-08-03 04:00:00,73.725,74.73,72.93,74.73,123352.0
2026-08-04 04:00:00,75.495,77.165,74.92,77.06,155084.0
2026-08-05 04:00:00,76.595,77.76,76.425,77.31,128785.0
2026-08-06 04:00:00,77.17,77.39,75.075,75.47,156086.0
2026-08-07 04:00:00,75.79,77.81,75.73,77.54,98657.0
2026-08-10 04:00:00,77.27,77.27,74.54,74.66,192283.0
2026-08-11 04:00:00,75.24,76.19,74.775,76.125,105153.0
2026-08-12 04:00:00,76.315,76.315,73.88,74.62,95327.0
2026-08-13 04:00:00,75.97,76.15,74.49,74.61,131894.0
2026-08-14 04:00:00,73.57,74.545,73.57,74.33,113706.0
2026-08-17 04:00:00,73.515,74.03,72.745,73.97,135252.0
2026-08-18 04:00:00,73.02,74.365,72.595,73.39,162040.0
2026-08-19 04:00:00,75.995,76.345,74.945,75.205,88595.0
2026-08-20 04:00:00,73.88,74.29,73.135,73.325,66825.0
2026-08-21 04:00:00,73.585,74.08,73.21,73.3,51962.0
2026-08-24 04:00:00,73.66,74.2,72.48,73.2,61075.0
2026-08-25 04:00:00,72.99,73.4,72.625,72.94,102091.0
2026-08-26 04:00:00,72.885,73.8,72.76,73.57,81749.0
2026-08-27 04:00:00,72.73,73.255,72.3,72.765,86288.0
2026-08-28 04:00:00,73.435,73.6,72.48,73.31,62681.0
2026-08-31 04:00:00,72.74,72.8,72.06,72.21,45440.0
2026-09-01 04:00:00,71.495,71.74,70.05,70.22,82540.0
2026-09-02 04:00:00,70.61,71.76,70.415,70.965,75233.0
