date,open,high,low,close,volume
2015-12-21,32.26199068597509,32.4483469220883,31.79982801661409,31.94891357421875,1473900.0
2015-12-22,32.038363847736456,32.26944660475313,31.635833694315338,32.20235824584961,1520800.0
2015-12-23,32.32161785187038,32.761418571336655,32.30670901553273,32.68687438964844,1120200.0
2015-12-24,32.61978646372258,32.65705997682672,32.49306561859195,32.56015396118164,345800.0
2015-12-28,32.507973601720416,32.83595946600985,32.47815592944781,32.82850646972656,891000.0
2015-12-29,32.91051012717055,33.12668118478929,32.813604094987475,32.888145446777344,1070900.0
2015-12-30,32.932875146336634,33.07450486585135,32.7390630632422,32.79869842529297,994100.0
2015-12-31,32.76141135813909,32.7986820189923,31.99362209543112,32.22470474243164,2080400.0
2016-01-04,32.15017437867121,32.217262728500785,31.74019128241052,32.07563018798828,2664400.0
2016-01-05,32.06817783416457,32.493069777087456,31.568741699063004,32.4557991027832,2295800.0
2016-01-06,32.23217151794721,32.74651363681691,32.16508316821898,32.66451644897461,1974500.0
2016-01-07,32.40361502994253,32.85832458574645,32.351435524545664,32.68687438964844,3190200.0
2016-01-08,32.709227382299325,32.83594818055033,32.37378579344553,32.43341827392578,2139200.0
2016-01-11,32.45579247186438,32.68687231148182,32.35888646361568,32.44088363647461,2237900.0
2016-01-12,32.53033797585163,32.53033797585163,32.03835771919243,32.33652877807617,1797100.0
2016-01-13,32.45578662859525,32.612325106650594,32.090527336230366,32.157615661621094,2263300.0
2016-01-14,32.09796502083082,32.77630088566228,31.94887962166146,32.582489013671875,1493900.0
2016-01-15,32.142703178108746,32.5750507467578,31.98616471783323,32.43341827392578,2010100.0
2016-01-19,32.79867380230141,32.79867380230141,32.15760835937638,32.38869094848633,4015400.0
2016-01-20,32.34398342750547,32.425980615066514,30.935130931615177,31.553834915161133,3700000.0
2016-01-21,31.5538344514944,31.695464145655865,31.128939681869877,31.404748916625977,2107500.0
2016-01-22,31.5687346879079,32.06817071208886,31.382378514204618,32.0159912109375,1872200.0
2016-01-25,32.09799961545681,32.12036145418477,31.71037829727244,31.807281494140625,1783600.0
2016-01-26,31.87435531616211,32.36633544878135,31.717816829321727,31.87435531616211,1621400.0
2016-01-27,31.889278289776357,32.39616748069839,31.71037789508064,32.20235824584961,1851400.0
2016-01-28,32.15762349572607,32.873230578514324,31.86690829606645,32.68687438964844,1537300.0
2016-01-29,33.02232297775203,33.52175914661477,32.85833143101369,33.4844856262207,2402600.0
2016-02-01,33.34284940640091,34.147909517736046,33.31303173333594,34.036094665527344,1843300.0
2016-02-02,33.939186957642804,34.66224985378228,33.79010428689088,34.57279968261719,2622100.0
2016-02-03,34.86352113660687,35.70585202685779,34.83370345967034,35.28096008300781,4515600.0
2016-02-04,35.15423452334855,35.32568189133412,34.48335104551803,34.68461608886719,3032000.0
2016-02-05,34.423717701941115,34.84115661617838,33.94664628199565,34.65480041503906,2971700.0
2016-02-08,34.75169377220691,34.99022941477479,33.95408968420135,34.41625213623047,2379500.0
2016-02-09,34.23735584517344,34.66224768609811,34.170267510102725,34.34917068481445,2285400.0
2016-02-10,34.31190544535134,34.63989420410937,33.79756331489468,34.438629150390625,2547000.0
2016-02-11,34.40880193087447,34.61006692877625,33.797553941796195,33.819915771484375,1552900.0
2016-02-12,33.77518379784386,34.07335188004216,33.42483338660294,33.7304573059082,1134200.0
2016-02-16,33.78264369405657,34.00627051229026,33.47701971230436,33.97645568847656,2170400.0
2016-02-17,33.95409258617369,33.96900142055454,33.68573925445704,33.77519226074219,1640000.0
2016-02-18,33.730458907763456,34.72932785987975,33.6633705884583,34.49824523925781,3893900.0
2016-02-19,34.147908698136824,34.80388042840288,33.61865496643092,33.99136734008789,4164000.0
2016-02-22,33.96155009609802,34.55788928282596,33.887005920526065,34.46098327636719,2395400.0
2016-02-23,34.2448181869725,34.75916317741372,34.110641480211335,34.67716598510742,1557600.0
2016-02-24,34.68461099883889,35.452400387141594,34.52807249150742,35.392765045166016,2839700.0
2016-02-25,35.526949658988265,35.94438861537875,35.4300436284106,35.87730026245117,2108700.0
2016-02-26,35.661122763763416,35.70584927572204,34.63989157771952,34.65480041503906,2665800.0
2016-02-29,34.58770529990022,35.36294478380841,34.52061696687679,34.99768829345703,2610500.0
2016-03-01,35.1765819504915,35.43748223770851,34.684601882777244,34.98277282714844,1916200.0
2016-03-02,34.75916112250247,35.02005867935292,33.96155677033669,35.005149841308594,2047600.0
2016-03-03,35.02006049101839,35.034969329833984,34.46099183149977,35.034969329833984,1490600.0
2016-03-04,34.870953341242256,35.48220113611614,34.677144243859416,35.29584503173828,1856400.0
2016-03-07,35.22438679054615,35.683211523217246,35.12660315340269,35.45003890991211,1461000.0
2016-03-08,35.46509446630878,36.0217030197369,35.307135348255045,35.99161529541016,1732600.0
2016-03-09,35.95401342884796,36.4128412632882,35.93144906627674,36.30753707885742,1324200.0
2016-03-10,36.2548782501108,36.36770291132672,35.64561474998098,36.05931091308594,2980400.0
2016-03-11,36.08187638691175,36.48052866861215,36.006657080434124,36.26992034912109,1668200.0
2016-03-14,36.11196678261841,36.41283831606017,36.02170647031532,36.34514236450195,1374800.0
2016-03-15,36.2473581435123,36.50309808231511,36.074358018634456,36.239837646484375,1667200.0
2016-03-16,36.14957126631369,36.54070304053978,35.758439492087604,36.42787551879883,1748700.0
2016-03-17,36.34513165054132,36.87917573911541,36.277435718938776,36.781394958496094,1573200.0
2016-03-18,36.87920293704353,37.17255123388748,36.420374936615865,36.84159469604492,2910800.0
2016-03-21,36.77388285199045,36.92431862041882,36.224794736152,36.69114303588867,1287800.0
2016-03-22,36.743790976790144,36.95440217654546,36.49557442582718,36.75883483886719,1717200.0
2016-03-23,36.68362238873642,36.98449105503988,36.48805502978174,36.84910202026367,1514300.0
2016-03-24,36.72123417705605,37.06723446807904,36.64601772051153,37.04467010498047,1179900.0
2016-03-28,37.22518890334861,37.353057437145125,36.79644597350666,37.007057189941406,835400.0
2016-03-29,37.00705781741597,37.53358156344503,36.96944959326895,37.52605819702149,1358200.0
2016-03-30,37.533573366734366,37.533573366734366,37.149962103967766,37.420745849609375,1622000.0
2016-03-31,37.39819614754296,37.72915259449212,37.11988892807244,37.68402099609375,2533400.0
2016-04-01,37.684009655396565,38.04505659528124,37.420749250609006,38.01496887207031,1415700.0
2016-04-04,38.03753735306336,38.40610482904166,37.887101590024805,38.23310470581055,2644900.0
2016-04-05,38.16540480577974,38.20301302531603,37.21766160525495,37.24774932861328,2311300.0
2016-04-06,37.202624936350986,37.2928881238775,36.93936447937475,37.270320892333984,1312500.0
2016-04-07,37.06724245787292,37.42076619234626,36.86415453823872,36.97698211669922,1991600.0
2016-04-08,37.15749420494897,38.36097461372866,36.6309704501115,36.69114303588867,4971300.0
2016-04-11,36.75132439098838,36.95441228057154,36.51062827059148,36.61593246459961,2266000.0
