date,open,high,low,close,volume
2026-04-16 04:00:00,201.35,205.23,200.945,203.48,133505.0
2026-04-17 04:00:00,203.64,206.055,202.435,202.52,104690.0
2026-04-20 04:00:00,203.2,206.135,202.03,203.81,136794.0
2026-04-21 04:00:00,204.795,208.37,203.575,207.565,104127.0
2026-04-22 04:00:00,206.75,207.71,202.42,202.615,87262.0
2026-04-23 04:00:00,203.23,206.815,202.33,205.325,83075.0
2026-04-24 04:00:00,204.24,204.24,200.31,200.82,84253.0
2026-04-27 04:00:00,200.285,204.375,199.735,201.97,55005.0
2026-04-28 04:00:00,203.53,204.215,201.02,202.99,99957.0
2026-04-29 04:00:00,203.19,203.5,200.16,200.72,88965.0
2026-04-30 04:00:00,197.02,201.51,196.2,201.345,109943.0
2026-05-01 04:00:00,202.565,203.15,199.345,199.345,81507.0
2026-05-04 04:00:00,198.1,201.59,197.86,199.285,80374.0
2026-05-05 04:00:00,198.95,199.78,196.37,197.8,98556.0
2026-05-06 04:00:00,197.92,200.59,196.925,196.95,140662.0
2026-05-07 04:00:00,195.02,197.81,194.34,195.72,201344.0
2026-05-08 04:00:00,195.85,195.85,191.83,193.84,190670.0
2026-05-11 04:00:00,195.35,196.95,194.1,196.905,177562.0
2026-05-12 04:00:00,197.04,200.335,196.01,198.51,135089.0
2026-05-13 04:00:00,196.92,200.56,195.71,196.0,170679.0
2026-05-14 04:00:00,196.95,198.67,196.6,196.86,103411.0
2026-05-15 04:00:00,199.845,202.625,199.47,199.83,171562.0
2026-05-18 04:00:00,199.26,204.03,198.91,203.995,129602.0
2026-05-19 04:00:00,205.07,206.77,202.795,202.94,138190.0
2026-05-20 04:00:00,202.075,203.76,200.9,202.59,124751.0
2026-05-21 04:00:00,202.13,203.03,198.92,199.02,167924.0
2026-05-22 04:00:00,198.08,199.59,197.165,199.57,204829.0
2026-05-26 04:00:00,198.845,199.95,197.2,198.88,123135.0
2026-05-27 04:00:00,199.16,202.34,196.51,196.94,118480.0
2026-05-28 04:00:00,196.47,199.74,194.51,194.53,199656.0
2026-05-29 04:00:00,194.55,194.55,189.31,190.37,183883.0
2026-06-01 04:00:00,189.69,194.975,189.69,192.57,285893.0
2026-06-02 04:00:00,192.35,197.43,192.35,196.93,141273.0
2026-06-03 04:00:00,196.45,199.18,193.02,193.41,145509.0
2026-06-04 04:00:00,196.085,198.63,194.35,195.42,158490.0
2026-06-05 04:00:00,198.915,204.38,198.915,204.02,110292.0
2026-06-08 04:00:00,200.925,201.755,200.23,200.24,72184.0
2026-06-09 04:00:00,200.49,202.825,198.94,199.98,146517.0
2026-06-10 04:00:00,201.78,205.57,200.62,204.125,112707.0
2026-06-11 04:00:00,205.2,205.2,202.19,202.205,157482.0
2026-06-12 04:00:00,203.22,203.4,200.13,203.075,110605.0
2026-06-15 04:00:00,201.34,205.27,201.035,203.53,113886.0
2026-06-16 04:00:00,204.085,206.33,203.08,204.565,107132.0
2026-06-17 04:00:00,203.39,207.3,203.39,204.34,243404.0
2026-06-18 04:00:00,206.97,206.97,201.85,204.72,180603.0
2026-06-22 04:00:00,204.445,210.175,203.585,207.325,294358.0
2026-06-23 04:00:00,211.57,216.385,210.9,215.63,211437.0
2026-06-24 04:00:00,217.11,221.42,215.67,220.545,264614.0
2026-06-25 04:00:00,218.935,222.41,215.425,215.435,174512.0
2026-06-26 04:00:00,217.4,224.48,217.13,224.25,203931.0
2026-06-29 04:00:00,221.31,222.865,218.6,219.9,201259.0
2026-06-30 04:00:00,219.0,221.71,218.03,218.25,129827.0
2026-07-01 04:00:00,220.31,226.425,220.31,225.12,152296.0
2026-07-02 04:00:00,225.81,232.28,222.84,232.245,127713.0
2026-07-06 04:00:00,231.6,232.035,229.015,231.625,153162.0
2026-07-07 04:00:00,235.52,239.315,234.28,234.41,243547.0
2026-07-08 04:00:00,236.74,237.46,231.94,232.76,125212.0
2026-07-09 04:00:00,230.95,231.97,228.86,229.56,93729.0
2026-07-10 04:00:00,230.99,231.0,228.47,230.67,44879.0
2026-07-13 04:00:00,232.86,234.96,231.07,234.515,83427.0
2026-07-14 04:00:00,229.48,231.15,225.805,226.39,137193.0
2026-07-15 04:00:00,204.99,211.92,203.64,205.22,403478.0
2026-07-16 04:00:00,205.94,209.0,203.1,205.745,392491.0
2026-07-17 04:00:00,208.91,211.96,207.035,207.83,161395.0
2026-07-20 04:00:00,206.79,212.21,206.12,212.2,108598.0
2026-07-21 04:00:00,210.525,210.525,205.415,205.895,247005.0
2026-07-22 04:00:00,205.275,206.57,203.81,204.535,183711.0
2026-07-23 04:00:00,204.99,207.225,203.28,207.085,154673.0
2026-07-24 04:00:00,210.475,214.66,209.59,213.92,107919.0
2026-07-27 04:00:00,212.86,216.675,212.18,215.73,87251.0
2026-07-28 04:00:00,216.39,222.655,215.725,219.495,129707.0
2026-07-29 04:00:00,218.95,222.97,218.03,220.1,127978.0
2026-07-30 04:00:00,216.43,217.1,211.12,213.37,141453.0
2026-07-31 04:00:00,211.025,213.78,210.86,211.37,115418.0
2026-08-03 04:00:00,211.775,213.955,209.67,210.45,108704.0
2026-08-04 04:00:00,206.42,210.94,206.4,210.67,105423.0
2026-08-05 04:00:00,212.73,213.79,211.105,212.735,95055.0
2026-08-06 04:00:00,215.045,215.35,212.69,215.335,75999.0
2026-08-07 04:00:00,213.74,215.39,212.505,215.39,85643.0
2026-08-10 04:00:00,212.94,215.925,211.0,213.89,91780.0
2026-08-11 04:00:00,214.42,214.55,212.09,212.35,67581.0
2026-08-12 04:00:00,209.28,212.23,207.025,207.4,177383.0
2026-08-13 04:00:00,208.56,210.34,208.105,208.86,102617.0
2026-08-14 04:00:00,208.52,210.9,207.305,209.385,250573.0
2026-08-17 04:00:00,209.1,209.68,203.22,203.74,141035.0
2026-08-18 04:00:00,206.125,207.96,205.65,207.11,166847.0
2026-08-19 04:00:00,208.025,217.645,208.025,217.25,440894.0
2026-08-20 04:00:00,218.91,223.76,218.035,220.42,249509.0
2026-08-21 04:00:00,218.56,220.595,218.405,219.33,69648.0
2026-08-24 04:00:00,221.36,224.5,221.36,223.96,69768.0
2026-08-25 04:00:00,221.32,222.56,220.4,222.07,46558.0
2026-08-26 04:00:00,222.04,224.115,222.0,222.42,72876.0
2026-08-27 04:00:00,220.47,220.47,216.2,217.7,68772.0
2026-08-28 04:00:00,218.825,220.01,217.73,218.665,38206.0
2026-08-31 04:00:00,217.045,219.095,217.045,218.15,44941.0
2026-09-01 04:00:00,219.8,220.45,218.2,220.39,230414.0
2026-09-02 04:00:00,220.74,223.295,220.41,221.39,151844.0
