date,open,high,low,close,volume
2026-04-16 04:00:00,114.47,116.5,114.4,116.45,45036.0
2026-04-17 04:00:00,115.67,115.97,114.45,115.88,23874.0
2026-04-20 04:00:00,115.875,116.58,114.82,115.11,45899.0
2026-04-21 04:00:00,114.68,115.095,113.43,113.555,59051.0
2026-04-22 04:00:00,114.31,114.37,113.06,113.395,65157.0
2026-04-23 04:00:00,114.1,115.63,114.1,115.59,55999.0
2026-04-24 04:00:00,115.465,115.465,114.45,114.6,33500.0
2026-04-27 04:00:00,114.95,115.76,114.95,115.14,46059.0
2026-04-28 04:00:00,116.2,116.43,114.75,115.77,57662.0
2026-04-29 04:00:00,115.43,115.79,114.36,114.53,62141.0
2026-04-30 04:00:00,115.745,118.17,115.745,118.0,106938.0
2026-05-01 04:00:00,117.73,119.21,117.455,117.51,83363.0
2026-05-04 04:00:00,117.04,117.9,115.99,116.48,122924.0
2026-05-05 04:00:00,115.425,117.0,115.11,115.23,105727.0
2026-05-06 04:00:00,114.65,115.07,113.64,113.93,94670.0
2026-05-07 04:00:00,113.67,113.81,112.58,112.79,73893.0
2026-05-08 04:00:00,112.18,112.69,111.43,111.66,75062.0
2026-05-11 04:00:00,112.225,112.835,111.88,112.68,35225.0
2026-05-12 04:00:00,112.475,112.83,111.78,112.55,64069.0
2026-05-13 04:00:00,111.33,112.335,110.925,112.25,41422.0
2026-05-14 04:00:00,110.76,111.69,110.76,111.68,61736.0
2026-05-15 04:00:00,110.795,110.845,108.94,109.175,100726.0
2026-05-18 04:00:00,109.775,110.07,108.81,109.71,92114.0
2026-05-19 04:00:00,109.665,111.505,109.47,111.5,177005.0
2026-05-20 04:00:00,111.78,111.89,110.225,110.61,67048.0
2026-05-21 04:00:00,110.79,112.16,110.79,112.11,89626.0
2026-05-22 04:00:00,112.07,113.58,112.05,113.4,73441.0
2026-05-26 04:00:00,113.51,113.74,112.95,112.95,42404.0
2026-05-27 04:00:00,112.36,113.99,112.36,113.14,57782.0
2026-05-28 04:00:00,112.985,113.71,111.48,111.66,112308.0
2026-05-29 04:00:00,111.9,112.4,110.825,111.055,84130.0
2026-06-01 04:00:00,110.0,110.36,108.59,108.62,185494.0
2026-06-02 04:00:00,109.16,110.4,109.16,110.25,60458.0
2026-06-03 04:00:00,110.69,112.05,110.03,110.04,146862.0
2026-06-04 04:00:00,110.68,111.3,109.23,111.25,88555.0
2026-06-05 04:00:00,111.76,114.1,111.76,112.905,81219.0
2026-06-08 04:00:00,113.03,113.03,111.22,111.255,74380.0
2026-06-09 04:00:00,111.73,113.64,111.26,113.07,113339.0
2026-06-10 04:00:00,113.77,114.92,113.275,114.03,59817.0
2026-06-11 04:00:00,114.89,115.49,112.95,113.09,85789.0
2026-06-12 04:00:00,114.25,114.35,112.655,113.43,69534.0
2026-06-15 04:00:00,112.665,114.52,112.4,113.98,112139.0
2026-06-16 04:00:00,115.055,115.46,114.08,114.64,104848.0
