date,open,high,low,close,volume
2024-09-03,152.55437014909216,153.71228896501148,149.49227079133283,150.10507202148438,6917500.0
2024-09-04,148.624403178956,149.90040797752962,148.36188133557923,149.5316162109375,5490000.0
2024-09-05,147.76363722034216,149.16559552986544,146.89774299027417,148.84954833984375,5307500.0
2024-09-06,149.00773862422434,149.6862801294426,146.00284219595022,147.20132446289062,7077500.0
2024-09-09,147.9181382558159,150.26539619699233,146.6975490774672,150.02357482910156,6025000.0
2024-09-10,150.633871792986,151.38616816310454,149.03535863574731,151.28321838378906,4372500.0
2024-09-11,151.3297496072818,151.3297496072818,146.7275292431184,150.9932403564453,6135000.0
2024-09-12,151.2654387510334,153.67660921658234,150.457115304715,152.6986541748047,4655000.0
2024-09-13,153.69673417270099,155.37928040134773,153.63795303081025,155.1402130126953,3992500.0
2024-09-16,155.82703440130155,157.7801906252111,155.03803374897615,156.97108459472656,4512500.0
2024-09-17,157.7995407751712,159.67301302994176,157.20778647768955,159.47340393066406,4347500.0
2024-09-18,159.77201324968772,160.7124964341291,158.52973872544652,158.91595458984375,3400000.0
2024-09-19,161.8928910779287,161.9414088578678,157.71435747643199,158.49032592773438,7465000.0
2024-09-20,158.18101627506323,160.46082487552187,157.23028463635666,160.32472229003906,11097500.0
2024-09-23,160.32471093934444,161.9366325563418,159.01024658840103,161.6293182373047,6342500.0
2024-09-24,162.84913254187518,165.01059645212638,161.14884333540695,164.8042755126953,5400000.0
2024-09-25,164.8042593516018,164.94430475452398,163.67086374922874,164.7308807373047,4917500.0
2024-09-26,166.09546599864674,168.56463541862476,165.56682693269568,168.40919494628906,5347500.0
2024-09-27,168.41197419316117,168.4900781819777,166.9148456337343,167.58706665039062,4065000.0
2024-09-30,166.4844437171877,166.80871823123496,165.02400448894238,166.16766357421875,5445000.0
2024-10-01,166.79411319504825,166.79411319504825,161.1606789850851,161.78358459472656,5962500.0
2024-10-02,161.78359939610894,162.87439161282634,160.64942108940085,162.73118591308594,4112500.0
2024-10-03,160.95554464725353,162.27869245995194,160.2052045776342,161.90707397460938,3015000.0
2024-10-04,164.29928659611522,165.56326177657448,163.0984417020203,165.2042694091797,4190000.0
2024-10-07,164.73760803982873,167.90977365935908,164.09023282933032,164.49893188476562,4612500.0
2024-10-08,164.90051666994307,168.05650446742325,164.90051666994307,166.9984588623047,4022500.0
2024-10-09,166.83357663227082,169.82268692944209,166.76532969985678,169.31890869140625,3847500.0
2024-10-10,169.2005596227019,169.95011709234774,168.3421381405396,169.16978454589844,3110000.0
2024-10-11,169.63451367292302,170.7604149860796,168.76108838536024,169.03211975097656,3125000.0
2024-10-14,169.53272719986649,170.3520966528941,169.00724843040598,169.5445556640625,3495000.0
2024-10-15,168.7804057095304,172.44214285060812,168.6289080734793,169.94102478027344,4570000.0
2024-10-16,169.65070908670575,171.84057051582482,168.80017314391628,171.10482788085938,3100000.0
2024-10-17,172.00149969129518,173.38028334193228,171.88395244074806,172.42637634277344,3717500.0
2024-10-18,172.4263574581835,172.7025054304406,170.99551968956055,171.63934326171875,3652500.0
2024-10-21,170.5509300975336,172.63704387623014,170.5509300975336,172.14825439453125,3307500.0
2024-10-22,170.8862641434,173.38226602484997,170.85115497000925,172.70294189453125,3105000.0
2024-10-23,171.7687625037787,172.40942590568426,168.4747003962172,170.14776611328125,4445000.0
2024-10-24,169.6376710613459,171.2633927102976,169.21357695893724,171.1623992919922,3995000.0
2024-10-25,172.59323254499716,172.59323254499716,170.98209350026124,171.52098083496094,3740000.0
2024-10-28,172.7900985393606,172.7900985393606,170.4266630556096,171.5119171142578,5382500.0
2024-10-29,170.90519491349235,175.19180938730617,170.90519491349235,174.6659393310547,5047500.0
2024-10-30,172.98775636994608,176.65187186566922,172.98775636994608,176.10154724121094,8017500.0
2024-10-31,186.75575220600655,191.5923148660944,183.19855983545787,184.47752380371094,12850000.0
2024-11-01,184.19151535183948,188.96968844006432,184.19151535183948,187.3518524169922,12992500.0
2024-11-04,188.25445794195807,190.34570344399017,186.52893171908934,188.43080139160156,5000000.0
2024-11-05,188.17594722106725,193.93601787010294,188.17594722106725,193.8953857421875,9630000.0
2024-11-06,198.69488448369955,199.6361503795814,194.96646506306524,197.29638671875,6807500.0
2024-11-07,197.77095920635713,197.9208767252777,193.8188823913278,194.1277618408203,8380000.0
2024-11-08,194.2050768812469,196.28685658197696,194.2050768812469,195.01144409179688,7060000.0
2024-11-11,194.72464225579034,199.98883581089083,194.72464225579034,199.82945251464844,4385000.0
2024-11-12,198.3938665061526,199.25111414434133,197.09991376978607,198.1536102294922,7787500.0
2024-11-13,197.1705520152761,198.58917035044723,196.1586613551627,196.75396728515625,4982500.0
2024-11-14,195.59254385616467,197.0525767106,195.35386770951973,196.10459899902344,6052500.0
2024-11-15,196.06591962698607,196.45172919756837,194.58654902876776,196.27066040039062,5890000.0
2024-11-18,196.04186353953543,198.41043070190372,194.52541230777803,197.95083618164062,5730000.0
2024-11-19,197.0048671414567,197.0048671414567,194.76845931694834,196.3417205810547,5115000.0
2024-11-20,195.94007749596184,198.00093910621183,193.58177364854492,197.8975830078125,4185000.0
