date,open,high,low,close,volume
2026-04-13,204.27853412468085,209.7622438816293,203.4539873496843,209.09664916992188,879200.0
2026-04-14,209.4741580621047,210.80534749525202,207.14954096389158,208.55026245117188,823800.0
2026-04-15,208.1628283390349,208.65954217650932,203.34471321063512,205.70907592773438,821600.0
2026-04-16,205.2123604640676,206.5634075391285,203.84142543278102,206.2554473876953,623400.0
2026-04-17,208.61981431600344,215.7426890143437,208.28205254038983,211.98753356933594,968000.0
2026-04-20,211.92792448089216,213.8849781833483,210.37817975698852,212.0074005126953,898000.0
2026-04-21,212.44451901644862,213.09024095594395,208.65954675863352,209.14633178710938,715700.0
2026-04-22,209.86159279107733,210.56693309812835,200.54323650660342,203.89109802246094,945000.0
2026-04-23,211.54049536187267,221.2562169862314,210.8053534120293,213.60682678222656,1899100.0
2026-04-24,210.70601885936617,215.0572218285584,208.03369595111477,211.470947265625,1091600.0
2026-04-27,211.39146910231744,213.5074749088846,208.72909019921246,211.1431121826172,819000.0
2026-04-28,212.73259921331564,223.0940576239852,209.07679268844294,221.12705993652344,1558200.0
2026-04-29,220.76942637008182,221.4846955035757,214.62010668105967,214.6300506591797,975300.0
2026-04-30,212.9610860422659,216.26920202219335,210.32850876440486,212.04713439941406,1075300.0
2026-05-01,215.22610958948786,216.84540162467354,211.00404177723408,216.62684631347656,843900.0
2026-05-04,219.05081237693113,220.34227144532133,216.43809262121516,216.62684631347656,886500.0
2026-05-05,217.39178774611605,223.4119572474483,215.76256690694856,221.2462921142578,827600.0
2026-05-06,225.219991760098,229.7500194702058,225.10077013296143,225.3292694091797,710100.0
2026-05-07,225.54782252141604,226.89888482481388,221.8026109370776,221.9615478515625,566800.0
2026-05-08,223.60070714617842,225.66703856836435,221.76285984919227,223.11392211914062,456200.0
2026-05-11,223.709979910519,223.94839285038617,219.90515010727123,220.06410217285156,504600.0
2026-05-12,220.25286754600492,222.00129488467763,213.76577055691743,218.50442504882812,630000.0
2026-05-13,221.21647623803497,222.49800647878752,216.507638571699,216.78579711914062,589500.0
2026-05-14,218.24613338861096,220.6502265986363,215.90164341510223,218.6534423828125,618100.0
2026-05-15,217.13349299992612,217.17322343696492,210.1993569526545,210.68614196777344,496400.0
2026-05-18,210.99410663537432,213.0306364331446,209.30528259277344,209.30528259277344,473800.0
2026-05-19,208.2919815096427,208.30191032946075,201.59627343592103,201.83470153808594,887200.0
2026-05-20,205.46072854780368,211.82858871940005,203.761960475032,211.80873107910156,901900.0
2026-05-21,209.65297794619198,212.91143479165672,206.7025115834991,212.3551025390625,518100.0
2026-05-22,212.94123724221458,214.58038691216984,210.6861520798213,214.49098205566406,475600.0
2026-05-26,215.85196779061286,218.15672731304787,214.18301654347326,217.03414916992188,657600.0
2026-05-27,218.95146127292801,219.63692881835246,214.46117893677763,216.55731201171875,998400.0
2026-05-28,214.212816060524,218.01764590409363,213.13991234424168,216.70631408691406,952100.0
2026-05-29,214.59031819222795,217.85870390799903,214.46118289529613,217.4712677001953,1049500.0
2026-06-01,214.46117971347167,221.83241153110865,213.13991903505033,220.21311950683594,665200.0
2026-06-02,220.69990576542818,226.39224235283464,220.28266794232812,223.35235595703125,637900.0
2026-06-03,221.75292885539218,224.7332119076641,221.09726294585153,222.9152374267578,459400.0
2026-06-04,224.01794610548768,226.1836112130421,222.41852690389328,223.21327209472656,382700.0
2026-06-05,222.81588502915437,225.33919979512513,219.68659393774928,221.35556030273438,371200.0
2026-06-08,220.54095527824919,220.7495817705515,217.6898225539769,217.9878387451172,416100.0
2026-06-09,220.3323242607894,226.25316005874228,219.06073800969278,225.83592224121094,749700.0
2026-06-10,226.37235982912645,226.37235982912645,212.77233251033056,215.21617126464844,1025900.0
2026-06-11,216.04072418010958,224.7133437988161,213.23925077643247,222.9251708984375,1060000.0
2026-06-12,225.66703598970955,227.86250267922367,222.21984071883114,226.72999572753906,730300.0
2026-06-15,230.60000610351562,233.13999938964844,229.38999938964844,229.9600067138672,669300.0
2026-06-16,230.52000427246094,232.41000366210938,229.1999969482422,229.5500030517578,429300.0
2026-06-17,228.85000610351562,233.19000244140625,227.25,229.25999450683594,558400.0
2026-06-18,230.57000732421875,235.39999389648438,228.9499969482422,229.02000427246094,1301400.0
2026-06-22,229.5800018310547,235.69000244140625,229.5800018310547,234.02999877929688,641600.0
2026-06-23,231.00999450683594,234.92999267578125,228.3000030517578,232.8300018310547,530200.0
2026-06-24,235.58999633789062,240.0,235.52999877929688,237.85000610351562,650800.0
2026-06-25,240.00999450683594,243.5,238.10000610351562,241.08999633789062,427400.0
2026-06-26,238.47000122070312,241.80999755859375,236.8000030517578,241.5500030517578,941900.0
2026-06-29,238.1699981689453,238.97999572753906,234.17999267578125,237.64999389648438,490200.0
2026-06-30,237.39999389648438,239.47999572753906,235.1300048828125,238.27999877929688,464000.0
2026-07-01,237.6199951171875,239.67999267578125,236.58999633789062,237.92999267578125,513000.0
2026-07-02,238.52000427246094,239.8300018310547,234.92999267578125,238.1999969482422,552900.0
2026-07-06,236.63999938964844,237.0399932861328,233.22999572753906,236.38999938964844,549000.0
2026-07-07,236.27000427246094,237.3300018310547,231.5500030517578,232.39999389648438,686700.0
2026-07-08,229.9199981689453,232.36000061035156,223.75,224.4600067138672,590300.0
2026-07-09,222.88999938964844,228.00999450683594,222.88999938964844,224.49000549316406,552500.0
2026-07-10,225.63999938964844,232.8000030517578,225.63999938964844,228.77000427246094,598000.0
2026-07-13,229.27999877929688,233.6300048828125,225.1199951171875,225.86000061035156,556200.0
2026-07-14,228.25,228.25,223.5500030517578,225.75999450683594,408500.0
2026-07-15,226.8300018310547,230.6300048828125,225.5399932861328,227.86000061035156,460600.0
2026-07-16,229.1699981689453,234.11000061035156,228.05999755859375,234.0399932861328,547100.0
2026-07-17,232.77999877929688,237.72000122070312,229.9499969482422,233.07000732421875,643100.0
2026-07-20,234.77000427246094,236.86000061035156,227.9199981689453,228.42999267578125,495300.0
2026-07-21,230.5500030517578,231.8800048828125,226.3000030517578,228.2100067138672,537800.0
2026-07-22,228.00999450683594,233.13999938964844,222.74000549316406,228.19000244140625,1514300.0
2026-07-23,231.0,234.52000427246094,226.14999389648438,233.89999389648438,1305600.0
2026-07-24,233.77000427246094,254.49000549316406,233.77000427246094,254.38999938964844,1424100.0
2026-07-27,255.52999877929688,256.44000244140625,250.2899932861328,252.3699951171875,1112200.0
2026-07-28,256.8500061035156,258.80999755859375,251.49000549316406,253.24000549316406,1132900.0
2026-07-29,249.49000549316406,252.6699981689453,246.60000610351562,249.42999267578125,928500.0
2026-07-30,249.0500030517578,253.72000122070312,245.3000030517578,248.6300048828125,539300.0
2026-07-31,248.0,248.0,243.25999450683594,245.83999633789062,472400.0
