Price,Close,High,Low,Open,Volume
Ticker,PKG,PKG,PKG,PKG,PKG
Date,,,,,
2015-12-21,44.9020881652832,45.07161592827989,44.05446340872708,44.548296595805155,1093600
2015-12-22,46.21407699584961,46.273040862555696,44.77679654443189,44.83576322282395,1307400
2015-12-23,47.470726013183594,47.507904899112425,46.14713838546054,46.37764918015958,928700
2015-12-24,47.81278991699219,48.03586328285143,47.1807373674531,47.40381356988015,355900
2015-12-28,47.864845275878906,47.89458952865061,47.195613771355845,47.79048180738157,499300
2015-12-29,47.545101165771484,48.33330688381049,47.440999112488036,48.27381837532383,759600
2015-12-30,47.5897102355957,47.95406736610903,47.21791562438011,47.426119698959155,651800
2015-12-31,46.883296966552734,47.77560454482009,46.742016044316046,47.307142569830404,736100
2016-01-04,46.36279296875,46.511511400068045,45.693564282671005,46.10997248647976,778000
2016-01-05,46.31818389892578,46.60074582549838,45.95382384883065,46.36279744703281,744900
2016-01-06,45.306888580322266,45.95381036720028,44.91278722596415,45.589453260566295,844800
2016-01-07,44.23612594604492,45.016894095034125,43.91638234006216,44.43689254834303,1070900
2016-01-08,43.306640625,45.3366390054045,43.29176849911153,44.84587019735691,1515800
2016-01-11,44.24356460571289,44.674847773506166,43.44792425905661,43.53715418335006,1505500
2016-01-12,44.24356460571289,45.26228118138686,43.433052132246345,44.78638446973094,934200
2016-01-13,42.8679313659668,44.71203279442023,42.838187108273544,44.33280060025264,991800
2016-01-14,43.247161865234375,43.552033423217054,42.265624027994114,43.11331553864992,687200
2016-01-15,43.470218658447266,43.93124594864299,41.94586155136101,41.99791256209805,1443600
2016-01-19,42.63740539550781,44.0576606725004,42.0648413636796,43.96843076157986,813900
2016-01-20,42.36970520019531,42.8456017548734,40.15381009462096,41.94585965389969,1109200
2016-01-21,41.60382843017578,42.94972345895032,41.51459849441419,42.31023894332897,1298500
2016-01-22,42.875362396240234,43.23972243083314,42.049977752556316,42.44408204233401,1673900
2016-01-25,37.32074737548828,40.01997743212725,37.1051086260195,39.68536166699544,3765800
2016-01-26,36.956382751464844,38.852534589978,36.235100340370316,37.08279155030084,3958400
2016-01-27,37.0307502746582,38.02716014973223,36.63664881396158,36.78536725614261,2586700
2016-01-28,36.346641540527344,37.5809995211489,36.08638361393038,37.46946000452623,1311500
2016-01-29,37.796653747558594,37.796653747558594,35.907935831675786,36.44331831591008,1702500
2016-02-01,37.93049621582031,38.08665215454563,36.38383165035503,37.29101167795447,1594800
2016-02-02,37.11254119873047,37.40997804814183,36.599465611892285,37.38766844066677,1332400
2016-02-03,36.748172760009766,37.841249668494335,35.83355848749778,37.50663399890035,1280300
2016-02-04,37.506649017333984,37.588444306716966,36.383830250393736,36.651522893258566,1715100
2016-02-05,37.65536117553711,38.04946259136567,37.17946448399289,37.50664275028753,1272100
2016-02-08,36.978694915771484,37.22408074212471,36.36151728234904,37.18689900850657,1603100
2016-02-09,37.06048583984375,37.23894849592574,36.153306108181724,36.517666064255586,1727800
2016-02-10,36.30202865600586,37.33561730799837,35.95997826578365,36.807669596581306,1356300
2016-02-11,34.257164001464844,36.004597985932676,34.086138777005445,35.66254753701388,2258300
2016-02-12,34.65125274658203,35.268433093572256,34.47279294168019,34.84458751122106,2192000
2016-02-16,35.23868942260742,35.52125409431106,34.74048605284041,35.05279213480167,1681100
2016-02-17,35.662540435791016,36.078951444972105,35.4692084751589,35.56587587375893,881700
2016-02-18,35.06767272949219,35.99715939305651,34.785107989529536,35.87075056836449,1650900
2016-02-19,33.57306671142578,34.978450397998884,32.95588607127381,34.978450397998884,2735100
