Price,Close,High,Low,Open,Volume
Ticker,INVH,INVH,INVH,INVH,INVH
Date,,,,,
2017-02-01,16.156143188476562,16.495422257065364,15.994581140283843,16.23692421257292,30833000
2017-02-02,16.341936111450195,16.487341625725307,16.18845388262172,16.18845388262172,4901200
2017-02-03,16.665061950683594,16.80238923707764,16.39848563483279,16.438876919519256,2631500
2017-02-06,16.745838165283203,17.077038900650578,16.600432663752255,17.077038900650578,1836800
2017-02-07,16.80238151550293,16.850851034852404,16.656977579762284,16.761991790147626,3521100
2017-02-08,16.834697723388672,16.899322220683523,16.74583846181967,16.80238470435647,973600
2017-02-09,16.867015838623047,16.93971861928363,16.826626089709457,16.875094096559796,1798600
2017-02-10,16.980104446411133,17.666740742440062,16.786230940609375,16.899323433801317,1560800
2017-02-13,16.96394920349121,17.1174329848431,16.92759782213865,17.077041705134825,896000
2017-02-14,16.988183975219727,17.00433894633697,16.76199743111075,16.875089932780348,1143100
2017-02-15,16.89124298095703,17.093194715823344,16.850853250291554,17.093194715823344,1065700
2017-02-16,16.9316349029541,17.004337660176894,16.786230929278183,16.80238589917351,740500
2017-02-17,17.085119247436523,17.137627138479154,16.77007498272017,16.90740224645263,664000
2017-02-21,17.34361457824707,17.3678493413073,17.1901323678407,17.206287335778047,793300
2017-02-22,17.424402236938477,17.489026755682126,17.287074942011962,17.327466229208035,675100
2017-02-23,17.432477951049805,17.61827322273476,17.262839191886105,17.51325897288626,641400
2017-02-24,17.448637008666992,17.53749475895522,17.36785597504764,17.384012489925524,763700
2017-02-27,17.61827278137207,17.763678308881104,17.408242746166774,17.432477514341546,1159300
2017-02-28,17.60211944580078,17.892928987074157,17.581923033393373,17.699055445968593,1583600
2017-03-01,17.3920841217041,17.889692572368283,17.101273127769353,17.88484531159751,1414400
2017-03-02,17.545568466186523,17.594037998250247,17.230524211620622,17.4486324835984,1123500
2017-03-03,17.61827278137207,17.731366825417876,17.173979483556504,17.416321002225033,1077800
