Price,Close,High,Low,Open,Volume
Ticker,ABT,ABT,ABT,ABT,ABT
Date,,,,,
2015-12-21,36.478858947753906,36.60310384409658,36.08955132107635,36.48714067693969,5453300
2015-12-22,36.84331512451172,36.90958159713807,36.42087742067636,36.636237137193355,4367300
2015-12-23,37.35688018798828,37.42314668285844,36.96757558978744,37.050405548614755,4353000
2015-12-24,37.35688018798828,37.52254326540329,37.224350358008344,37.224350358008344,1462900
2015-12-28,37.29888916015625,37.38172225781365,37.12494439471511,37.207774332612914,2742900
2015-12-29,37.95326614379883,38.06094761848275,37.41486193013961,37.50597678104444,4071200
2015-12-30,37.49768829345703,38.12720408484721,37.44798843107366,37.97810765745693,4912000
2015-12-31,37.19949722290039,37.688201500617474,37.19121549198586,37.365160279030924,4192400
2016-01-04,35.55944061279297,36.487149329812155,35.20326613791095,36.39603448836419,12227500
2016-01-05,35.551151275634766,35.783080795703064,35.29437656522441,35.58428451561019,8245200
2016-01-06,35.25295639038086,35.60084587948132,34.96304532303794,35.04587841074701,5906000
2016-01-07,34.408084869384766,34.93820409976607,34.29212168270884,34.52404805606069,7151400
2016-01-08,33.687442779541016,34.70626917666102,33.57976450973083,34.673135942984466,7477700
2016-01-11,33.737159729003906,33.877974463618614,33.215322093272874,33.77029297947333,7839700
2016-01-12,34.3418083190918,34.46605635968652,33.853104204382916,33.95250390076227,7328900
2016-01-13,33.57497024536133,34.7502608202746,33.47494639507321,34.575218287345166,5754400
2016-01-14,34.25846481323242,34.441844481313716,33.45826782838703,33.624976328488195,7326800
2016-01-15,33.79169464111328,34.10843738561193,33.13319762333262,33.2165503077373,10464800
2016-01-19,33.69999694824219,34.44184647801451,33.4499357734437,34.25846679930213,7997300
2016-01-20,33.308223724365234,33.57495599841764,32.57471156057086,33.116510101121285,11279900
2016-01-21,32.90812683105469,33.49160489984247,32.70807920613867,33.49160489984247,10089500
2016-01-22,33.36658477783203,33.50828814462162,33.1248607422276,33.50828814462162,8854600
2016-01-25,33.05817794799805,33.47494771697417,32.99149643840639,33.3665866867241,5304600
2016-01-26,33.474937438964844,33.70832742042804,33.049833804199736,33.22487629029713,5360400
2016-01-27,33.73333740234375,34.583547892940054,33.258220242848786,33.299896573037785,10530700
2016-01-28,30.599214553833008,32.09125006001056,30.00740265351637,32.01623142618882,23544400
2016-01-29,31.54945945739746,31.566130624023153,30.574220057543652,30.582554051006543,16124300
2016-02-01,32.04958724975586,32.26630607226366,30.149115452202153,30.149115452202153,14252500
2016-02-02,31.574464797973633,32.2829718239161,31.524451302847257,31.674488608526776,9632400
2016-02-03,31.6911563873291,32.01623612166634,30.92429877582909,31.866198832018497,6914000
2016-02-04,31.68282127380371,31.857866909562446,31.282722868654197,31.491107653400785,5103800
2016-02-05,31.18269157409668,31.966217031896658,30.94096451871097,31.866193249553806,5750200
2016-02-08,31.224384307861328,31.374421650138537,30.58255860583114,30.99932829444552,7802000
2016-02-09,30.840951919555664,31.49111151008558,30.73259092790072,30.80760958678493,8691600
2016-02-10,31.0159912109375,31.82452520922188,30.940972559759572,31.324402987835388,7909400
2016-02-11,30.290813446044922,30.715917022007844,30.024081167068267,30.374166090837782,7724000
2016-02-12,30.949310302734375,30.965981467714656,30.340827089602243,30.59088820490729,6424800
2016-02-16,31.666160583496094,31.682828571979773,30.940979076147944,30.949316250089993,7960200
2016-02-17,32.04958724975586,32.141277083020746,31.87454475699569,31.98290257839952,6358900
2016-02-18,31.932891845703125,32.41634298804572,31.857873181237885,31.957897007291507,5617800
2016-02-19,32.11626434326172,32.21629133659806,31.79118456416787,31.941221874472678,5735000
2016-02-22,32.64140701293945,32.70809169984987,32.11627623247304,32.11627623247304,4946300
2016-02-23,31.99956703186035,32.549702736316135,31.924548382175495,32.43300776562847,6144300
2016-02-24,32.674747467041016,32.774771311922066,31.649494312833312,31.824536836300325,7054800
2016-02-25,33.033172607421875,33.04150660368958,32.48303664242496,32.69142152582835,7608300
2016-02-26,32.94147872924805,33.241553433475,32.69141753562579,32.90813638884492,8741400
2016-02-29,32.291316986083984,33.20820903236896,32.291316986083984,32.7914393422939,8463400
2016-03-01,32.78309631347656,32.891454113651484,32.34131840154209,32.433008216843575,9693900
2016-03-02,32.79143524169922,32.98314889359576,32.59138441641153,32.79976923539038,7498100
2016-03-03,32.358009338378906,32.41635686018756,31.74952576830189,32.14129042590411,13516200
2016-03-04,32.658077239990234,32.816448597270046,32.34133134572982,32.38300768399285,7419200
