Price,Close,High,Low,Open,Volume
Ticker,SNA,SNA,SNA,SNA,SNA
Date,,,,,
2015-12-21,132.73985290527344,133.67747235018723,130.8725008487518,132.2040652127748,433400
2015-12-22,134.1738739013672,134.66238877178614,132.3222831579234,133.63022332362314,251200
2015-12-23,135.80487060546875,136.27762386006313,134.4102593247686,134.81997801057605,446700
2015-12-24,135.41087341308594,135.96241069815133,134.93812029868067,135.74179578412517,106300
2015-12-28,135.60003662109375,135.83640125950043,134.05571952201058,135.01697579358571,207400
2015-12-29,137.02613830566406,137.5067663675378,135.78123263683352,136.72672711290565,178200
2015-12-30,135.8521270751953,137.49886440901435,135.74969441049402,136.93156538124487,140900
2015-12-31,135.07203674316406,136.48240896669634,135.00112739720555,135.52115331278534,165400
2016-01-04,132.7871551513672,133.55143274896687,131.1876905764188,132.99200847818017,413800
2016-01-05,132.63743591308594,133.90597789610288,131.66043027673885,133.1101891080116,349300
2016-01-06,132.2041015625,132.85019689542094,130.8252518873597,131.02223041237974,462600
2016-01-07,129.40696716308594,130.98279476701856,129.07604480897334,130.00577732444054,399700
2016-01-08,128.05178833007812,130.90403320034582,127.65783132489801,130.09248273148387,468200
2016-01-11,128.4693603515625,129.14696676828086,126.57835982874742,128.53239490458415,430500
2016-01-12,129.8718719482422,130.4391710157601,128.05966726159406,129.41488036481866,383100
2016-01-13,127.25599670410156,130.4706875419707,127.15357605071225,130.00582112760858,478900
2016-01-14,128.49301147460938,129.24940215199402,125.6801528351393,127.56326673966664,418200
2016-01-15,123.93885803222656,126.94868285801337,122.19756303511123,125.30194570363157,714500
2016-01-19,122.85157775878906,124.58498655387653,122.70975897694946,124.4904406993168,840600
2016-01-20,120.40116882324219,121.94548596885646,116.22522109473243,121.1890830353151,934600
2016-01-21,118.58897399902344,121.26788976559634,117.82469618532808,120.17268939689131,846500
2016-01-22,120.629638671875,121.53573496630608,118.65196682981446,119.87323593902289,630000
2016-01-25,120.8896255493164,121.8114954047453,120.20414429423496,120.55082833856513,829600
2016-01-26,125.32557678222656,125.4201225982922,121.55934948920122,121.83512414954119,472800
2016-01-27,124.56922912597656,127.59481650858812,123.95465706459032,124.84499185871289,408600
2016-01-28,123.88365173339844,125.72737869118278,122.54420102038803,125.06552213122069,537600
2016-01-29,127.29537963867188,127.29537963867188,124.12796209877988,124.63222656092974,583400
2016-02-01,126.93295288085938,127.66570714542864,123.67886414512768,124.84497352334135,504900
2016-02-02,121.77210998535156,126.0662388413628,120.88176332629814,126.0662388413628,951700
2016-02-03,120.6611557006836,122.89882869063631,118.10043506864649,122.78852120585313,893600
2016-02-04,114.36572265625,121.8193950617478,113.05779443489497,121.8193950617478,2109500
2016-02-05,110.22919464111328,114.02694695485553,109.06308496108264,114.02694695485553,1256700
2016-02-08,106.69143676757812,109.41761245299482,104.86347053142133,108.83456379215545,1628600
2016-02-09,106.9829330444336,108.38541862358156,105.64348201096323,105.86409690952962,895000
2016-02-10,111.3795166015625,112.94746969229584,107.81026736510765,107.81026736510765,1215700
2016-02-11,108.7557373046875,110.82006754611575,107.08536395040876,109.15756900144038,651100
2016-02-12,110.31582641601562,111.08010389965759,109.26789943305694,110.00854046030689,719800
2016-02-16,111.78919982910156,113.26259460384365,111.02492257674865,112.26194083649136,510500
2016-02-17,113.02625274658203,113.47536946505639,111.64740334599344,112.81351261558824,544600
2016-02-18,114.16867065429688,114.32626298523722,112.67951449872281,113.18377869895406,624200
2016-02-19,114.42088317871094,114.9802954404965,113.43599058284862,113.57780934579773,494100
