Price,Close,High,Low,Open,Volume
Ticker,EFX,EFX,EFX,EFX,EFX
Date,,,,,
2015-12-21,100.97698211669922,101.43187437753446,100.13998202262756,100.62216670853613,730900
2015-12-22,101.56834411621094,102.23248987551212,100.53119030993084,101.42278220115492,476600
2015-12-23,102.70557403564453,102.74196624942255,101.44097410655526,101.93225858090078,551800
2015-12-24,102.57820129394531,103.1240705999715,102.25067832210863,102.84203962909734,292000
2015-12-28,102.86933135986328,102.98760084402193,102.02323151183894,102.39624648212393,461700
2015-12-29,103.360595703125,104.13391097607553,102.82381935246768,103.9428571044833,779700
2015-12-30,102.59638977050781,103.57895864618544,102.40533586819902,103.46978895406873,916100
2015-12-31,101.32270050048828,102.55090816589292,101.30450092378628,102.3507544687994,708200
2016-01-04,99.57588195800781,100.29461233813261,98.57512068558066,100.00348165995193,1198500
2016-01-05,100.17635345458984,100.77680750495203,99.31206111474451,100.23093829341269,1078000
2016-01-06,99.375732421875,99.78513254038499,98.47504105538871,98.63880249101324,575100
2016-01-07,95.79120635986328,98.65702878911213,95.65473730302199,97.65626033301238,1087900
2016-01-08,93.01636505126953,96.37347206712901,92.83441092826942,96.20971057998696,1421200
2016-01-11,92.64332580566406,93.81694824460973,91.66075721383478,93.72596427265691,1380100
2016-01-12,93.18012237548828,93.84426808286649,91.85183790183642,93.22561437475834,1186100
2016-01-13,91.92462921142578,94.37195180409708,91.55161422455696,93.5622371912727,1011400
2016-01-14,94.12629699707031,94.75405047960689,91.29686684337379,91.88822811550635,1263200
2016-01-15,93.58042907714844,93.9807364562799,91.44243700798677,91.5970986986132,953700
2016-01-19,94.490234375,94.8905418424535,93.64413437222258,94.5630188129199,1054400
2016-01-20,92.5068588256836,93.54401227063894,89.52276772503295,92.9799435611832,886500
2016-01-21,93.36207580566406,93.9989220968,91.77904598294789,92.79800698986938,863000
2016-01-22,95.38178253173828,95.4090818912226,94.35372877313641,94.49929759263934,708800
2016-01-25,94.74494934082031,95.25442639700341,94.362841548683,95.19074176498053,1024000
2016-01-26,95.3908920288086,95.87307664556647,94.62667647193287,94.8996076246296,691100
2016-01-27,93.68960571289062,95.69112872640191,93.22561369989224,95.26352892433522,827800
2016-01-28,92.58876037597656,94.3264520063352,92.4795906843382,94.21727537359233,931500
2016-01-29,96.25519561767578,96.30978046240588,92.99816568742871,93.48945011331271,1238100
