Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Date,,,,,
2015-12-21,14.416863441467285,14.436384775957274,13.98738291221334,14.094752579090402,22217300
2015-12-22,14.260689735412598,14.5925608373967,14.17284232389294,14.446147553990986,27101100
2015-12-23,13.95810317993164,13.95810317993164,13.22603484109823,13.391970405703645,59121400
2015-12-24,14.133798599243164,14.241169215379433,13.850732219119104,13.86049335347204,14284200
2015-12-28,13.850730895996094,14.163080649341028,13.714078751601047,14.104514779691067,17658500
2015-12-29,13.997145652770996,14.163081203925026,13.889775042687239,14.006906786573692,16104200
2015-12-30,13.821450233459473,14.094755488851163,13.762885287026345,13.928820853375274,10943700
2015-12-31,13.821450233459473,13.948342191895303,13.694558275023644,13.762885287026345,13249400
2016-01-04,13.987383842468262,14.01666631158715,13.47981701062491,13.499338346413198,22622300
2016-01-05,14.465667724609375,14.719451597536212,14.016665845920695,14.075231713085687,29806700
2016-01-06,13.88001537322998,14.338777509113608,13.77264475901948,14.153320614099183,26835100
2016-01-07,13.333404541015625,13.928820719561534,13.304122068080376,13.528622578705665,26029200
2016-01-08,13.01129150390625,13.61646774468412,12.972247905497124,13.45053221872713,29064200
2016-01-11,12.23042106628418,13.13818607557963,11.918072216149401,13.050337728760974,43159100
2016-01-12,12.415879249572754,12.923446145569308,12.103529459624925,12.415879249572754,25671300
2016-01-13,11.771658897399902,12.659901636015144,11.625244676092324,12.47444380853348,35319800
2016-01-14,11.732613563537598,11.966875166085888,11.254328294743765,11.79117849873824,35810400
2016-01-15,10.815088272094727,11.381220981109319,10.649152726603594,11.07863329053579,37164600
2016-01-19,10.54178524017334,11.098156931254987,10.45393688245032,11.010308573531965,38131300
2016-01-20,9.809714317321777,10.141585392091294,9.08740723157217,10.131824259098572,65210400
2016-01-21,10.590588569641113,10.639392378847292,9.887802732770853,10.20015157988075,52299100
2016-01-22,10.805330276489258,11.293375921221356,10.619873341075264,10.912700914089163,35091300
2016-01-25,10.229433059692383,10.90293635955877,10.219672857321331,10.795566686493983,23874800
2016-01-26,10.297760963439941,10.463696519628748,10.1123031390534,10.297760963439941,26179500
2016-01-27,10.141586303710938,10.571065954394644,10.0732592974929,10.248955983663624,23013500
2016-01-28,9.653539657592773,10.297759524106691,9.477842991862486,10.229432525837773,37390400
2016-01-29,10.766281127929688,10.785803390503032,9.702342020373035,9.75114674593368,38448100
2016-02-01,10.697956085205078,10.834609143559781,10.258715375249476,10.736999683181736,25824800
2016-02-02,10.33680534362793,10.805328645010032,10.229434722239743,10.541784520700862,22090300
2016-02-03,10.502737998962402,10.600346527572118,9.936605368058554,10.414889671602703,18098100
2016-02-04,10.961501121520996,11.273850864209018,10.444173169233954,10.453934302321398,26164100
2016-02-05,10.737001419067383,11.10791612524901,10.502739793333603,10.883414702432756,22658100
2016-02-08,9.92684555053711,10.502739389828761,9.702344136345976,10.453934653624348,27424400
2016-02-09,9.741387367248535,10.092780709807212,9.516886892500832,9.770670766377012,30178600
2016-02-10,9.663299560546875,10.03421421513045,9.585212362831683,9.83899622084247,22090500
2016-02-11,9.458321571350098,9.712105459882707,9.224059950030583,9.48760497216974,27105700
2016-02-12,9.780430793762207,9.995170111191245,9.253340839510631,9.64377773922964,23857000
2016-02-16,10.551546096801758,10.610111046487207,10.063500505348586,10.11230431979543,27494100
2016-02-17,11.156721115112305,11.371460478111345,10.658914451038854,10.707719190219716,34404700
2016-02-18,11.215285301208496,11.469069183138506,11.049349757706022,11.293372506283436,21616100
2016-02-19,10.893176078796387,11.11767750661192,10.688196918996542,11.11767750661192,17907100
2016-02-22,10.785806655883789,11.166481582585396,10.639392434875251,11.098155504638543,20001700
2016-02-23,10.239195823669434,10.815089744561131,10.141587268303091,10.73700252791884,22686800
2016-02-24,10.385610580444336,10.414893055453994,9.81947776560108,10.004934681826382,18551800
2016-02-25,10.463696479797363,10.483217817047803,9.965889813125909,10.414891740361792,16153900
2016-02-26,10.444173812866211,10.737001307425121,10.317281867528251,10.532022154321178,16418800
2016-02-29,10.375847816467285,10.629631709043139,10.268478137703477,10.395369153118454,20720000
2016-03-01,10.805330276489258,10.834613685401882,10.336806904365575,10.512503634348553,15638700
2016-03-02,11.400744438171387,11.410504641786908,10.707719714326249,10.746763321407396,18197500
2016-03-03,11.508112907409668,11.566678777271843,11.322656026113137,11.449547037547493,16323300
2016-03-04,11.595961570739746,11.99615874488125,11.322656342450687,11.517874362657158,35279500
2016-03-07,11.30313491821289,11.49835295298272,10.785806893354586,11.186004097350992,27748800
2016-03-08,10.405129432678223,11.176241249990975,10.395368299717497,11.166480117030249,29648400
2016-03-09,10.551546096801758,10.649154656568538,10.278239895359356,10.502741351481822,15133800
2016-03-10,10.619868278503418,10.79556492473047,10.405128036545104,10.688194338314938,17739000
2016-03-11,11.117676734924316,11.127436937381722,10.590587636435139,10.727239779567908,17261200
2016-03-14,10.883411407470703,11.0688691698505,10.746759299267351,11.0688691698505,13531300
2016-03-15,10.590588569641113,10.883415148370148,10.46369661778447,10.883415148370148,15156500
2016-03-16,10.463696479797363,10.629632035354515,10.297760924240212,10.453935345735653,20471800
2016-03-17,10.610112190246582,10.737004169408005,10.346568026506082,10.463698869376659,19976800
2016-03-18,10.87365436553955,10.902936835677242,10.4929785302578,10.580826871543813,44827100
2016-03-21,11.254332542419434,11.322659567105713,10.815091639142318,10.8736575273201,18083000
2016-03-22,11.166482925415039,11.32265829944634,11.059113228462058,11.176244060830703,13463400
2016-03-23,10.395368576049805,11.186002680300843,10.375847240482306,11.156720211513147,29424300
2016-03-24,10.248954772949219,10.346564238374066,10.083019240250689,10.248954772949219,22822800
2016-03-28,10.13182544708252,10.336804609599648,10.004933495917346,10.248956264110452,22898800
2016-03-29,10.200150489807129,10.27823769323955,9.85851920750851,9.93660641094093,30891600
2016-03-30,10.229433059692383,10.688196082556294,10.151345855486555,10.258716459424244,35166700
2016-03-31,10.219673156738281,10.239194492925225,9.770671253963423,10.063498743751014,48134200
2016-04-01,10.766281127929688,10.805324722203661,9.995169442864189,10.034213037138162,28458300
2016-04-04,10.54178524017334,10.951743622298695,10.522262969180172,10.79556917784582,22475200
2016-04-05,10.151347160339355,10.463696948184966,10.13182582221508,10.37584859944317,20760300
2016-04-06,10.219673156738281,10.229433359395289,10.004932873444323,10.170868419961527,18413000
2016-04-07,10.258716583251953,10.395368726825158,10.141585775529386,10.1708682447418,19470200
2016-04-08,10.463696479797363,10.629632035354515,10.317282261490652,10.385609269049642,18950000
2016-04-11,10.200150489807129,10.65891350812727,10.190389356659853,10.492977968115154,18258000
2016-04-12,9.92684555053711,10.287999109053095,9.809714742170268,10.258716639679616,25679600
2016-04-13,10.619868278503418,10.639389610932675,9.95612622019922,10.053735674963749,26108900
2016-04-14,10.151347160339355,10.532023027929464,10.141586956713729,10.532023027929464,17778100
2016-04-15,10.43441104888916,10.522259376618573,10.209910594356481,10.473454646671922,25325200
2016-04-18,10.629631042480469,10.834610184265145,10.307521095514959,10.375847165818888,26372800
2016-04-19,10.463696479797363,10.815088928162107,10.346565663675781,10.815088928162107,21005700
2016-04-20,10.4929780960083,10.512500362540798,10.248955349589503,10.375847289432027,19268600
2016-04-21,10.395368576049805,10.629631118970087,10.346564771694608,10.541782781734094,15629500
2016-04-22,10.405129432678223,10.551543634470491,10.248955028798102,10.405129432678223,18715200
2016-04-25,10.297760963439941,10.619870941718688,10.229433955620856,10.414891780007396,22500000
2016-04-26,11.234806060791016,11.371458185904146,10.453933183920956,10.561302843777383,47098100
2016-04-27,11.283613204956055,11.332417013870867,10.932219823182301,11.068872908413537,24353400
2016-04-28,11.34217643737793,12.11328823093263,11.244567903396623,11.254328105183761,41186400
2016-04-29,10.4929780960083,11.410503212958902,10.39536862509162,11.351938275107218,40162100
2016-05-02,10.366086959838867,10.600348591153503,10.180630067766359,10.541783648761331,23794800
2016-05-03,10.112302780151367,10.366086672476808,10.004933101493503,10.239194726314087,27847600
2016-05-04,9.760909080505371,10.239193402040655,9.56569108506983,10.004931807518005,40867200
2016-05-05,9.819476127624512,10.151346294412289,9.770671390167417,9.819476127624512,26456300
2016-05-06,9.751150131225586,9.965890439719859,9.614497969261716,9.741388996550155,20963300
2016-05-09,9.634016990661621,9.829234982853144,9.526647327674487,9.760908918304315,20476700
2016-05-10,9.84875774383545,9.86827907860197,9.60473500858035,9.702343544158675,19608200
2016-05-11,9.858519554138184,10.083020039181703,9.770671214469703,9.780432347960184,17808400
2016-05-12,9.39975643157959,10.014693872621946,9.126451212518404,9.907323266978937,41066600
2016-05-13,9.331430435180664,9.55593091993982,9.185016225627674,9.429038977343067,21517300
2016-05-16,9.44856071472168,9.45832091677983,9.282625178385818,9.380233715077408,16247600
2016-05-17,9.438798904418945,9.682821624945033,9.263102247760864,9.41927663995791,22112100
2016-05-18,9.809714317321777,10.03421479091711,9.448560774446975,9.448560774446975,26916900
2016-05-19,9.829237937927246,10.014695784420077,9.673063497221554,9.760911852836779,18852900
2016-05-20,10.54178524017334,10.551546375669924,10.03421736482838,10.06350077131813,31189700
2016-05-23,10.87365436553955,10.902936835677242,10.561304604203391,10.580826871543813,28369200
2016-05-24,11.215285301208496,11.225046434561092,10.893175347556141,11.039589555226337,25437300
2016-05-25,11.32265567779541,11.498351420231181,11.146959004486746,11.31289454463984,29175600
2016-05-26,11.664286613464355,11.742373814640644,11.410502744204983,11.430025009935488,23644100
2016-05-27,12.015679359436035,12.132810155447157,11.547155244518727,11.683808305301447,29838400
2016-05-31,12.415879249572754,12.60133615193016,11.966877299216211,12.357313373059714,49604300
2016-06-01,12.777030944824219,12.777030944824219,12.01568024895297,12.30850679522222,35762100
2016-06-02,12.796551704406738,12.894161169353291,12.445159306170273,12.640377305190531,31941900
2016-06-03,12.552530288696289,12.728226971667846,12.328029799008581,12.708705635155976,28326000
2016-06-06,12.464682579040527,12.728226666302175,12.4549214455823,12.581813387920473,24861200
2016-06-07,12.689184188842773,12.835597480210987,12.5037272910515,12.523248628826527,21409500
2016-06-08,12.279224395751953,12.777031016602871,12.210898325355005,12.767269883439624,25869800
2016-06-09,12.210899353027344,12.396356244372685,11.947354320676997,12.171855747961327,21881700
2016-06-10,11.84974479675293,12.074245274660209,11.761896459876901,12.025440539632093,21439300
2016-06-13,11.761894226074219,12.064481850210301,11.654523643229458,11.713089500315029,15538900
2016-06-14,11.63500690460205,12.025443003062621,11.45931019485825,11.781420208806493,21913200
2016-06-15,11.732613563537598,11.957114033261494,11.664286564639701,11.86926569958767,17491700
2016-06-16,11.664286613464355,11.7033302140525,11.303133075305801,11.586199412288066,22453100
2016-06-17,11.908309936523438,12.054724144096749,11.664287188107494,11.683809454799766,20604200
2016-06-20,12.025439262390137,12.357310308285273,11.996156796832565,12.210897049624617,21481700
2016-06-21,12.445159912109375,12.523247115519446,12.123049965324611,12.240180770439716,25060500
2016-06-22,12.415879249572754,12.728228108647556,12.367074507624059,12.474444195212765,26968200
2016-06-23,13.714079856872559,13.821449540532429,13.089381230708694,13.089381230708694,71203000
2016-06-24,12.89416217803955,13.51886075464623,12.81607497232283,13.17722853148089,77486100
2016-06-27,11.937592506408691,12.923444641736422,11.810701495329958,12.816074966641757,45700500
2016-06-28,12.679424285888672,12.737990166647421,12.318270658683486,12.337792929227435,34838100
2016-06-29,12.874640464782715,13.099141889026523,12.630617703706772,12.982011075414825,36879800
2016-06-30,13.431012153625488,13.450533489237593,12.90392305987809,13.021053866169414,48486100
2016-07-01,12.201136589050293,12.591572587550763,12.015679722480781,12.279223788750388,68847100
2016-07-05,11.625245094299316,12.152334262047523,11.517875406176303,12.084008181503155,37298900
2016-07-06,11.44954776763916,11.566679514832531,11.225047269076658,11.478831169873994,35747800
2016-07-07,11.908309936523438,12.249942156654921,11.605722249776498,11.615482452249722,33457100
2016-07-08,12.318268775939941,12.415878251994705,12.084007150456047,12.093768284236114,27955700
2016-07-11,12.337790489196777,12.669660644952462,12.308507089172199,12.484203765828022,22797100
2016-07-12,12.913683891296387,13.138185312445296,12.669661133584455,12.689183401020424,35226800
2016-07-13,12.972249031066895,13.06985850099545,12.757508755747812,12.923444296102618,23067400
2016-07-14,12.972249031066895,13.226032908182821,12.95272769560492,13.177228173218543,18698900
2016-07-15,12.81607437133789,13.177227913560355,12.728226036307827,12.991771041398016,18046200
2016-07-18,13.021055221557617,13.040576559201737,12.777032450331644,12.933206874976587,17180500
2016-07-19,12.903922080993652,12.942965680128934,12.737986551950499,12.903922080993652,30569900
2016-07-20,13.265076637268066,13.294359106178462,12.923444420112801,13.011292757716893,35666000
2016-07-21,12.86488151550293,13.177230382239603,12.767272029211194,13.157708112632037,16734700
