Price,Close,High,Low,Open,Volume
Ticker,AXP,AXP,AXP,AXP,AXP
Date,,,,,
2015-12-21,59.24475860595703,59.5652304029476,58.88963335087881,59.0282207503857,4733400
2015-12-22,59.634517669677734,59.877038984442095,59.08018134787058,59.53924049484743,3796800
2015-12-23,60.604618072509766,60.62193819391364,59.71248313545951,59.80776032370868,5278000
2015-12-24,60.769187927246094,61.07233960823155,60.40539930185252,60.40539930185252,1956400
2015-12-28,60.42274475097656,60.71723315853873,60.07628274756401,60.63061930973886,2860700
2015-12-29,61.106990814208984,61.15895778945027,60.73454540581961,60.8731262092002,3838800
2015-12-30,60.769187927246094,61.28021410259143,60.69989422638913,61.07233960823155,2792700
2015-12-31,60.240840911865234,60.90777467523422,60.22351418085157,60.6392698184276,3531300
2016-01-04,58.54317092895508,59.0542036997347,57.8329270334561,58.97624663616692,9248300
2016-01-05,57.64237594604492,58.6471080925133,56.88015851609255,58.35261980054842,10809200
2016-01-06,56.04169464111328,57.02473392061567,55.885104724554864,56.75504723051615,9752200
2016-01-07,55.53711700439453,55.89379321747545,54.87596231132986,55.07604864368583,11323900
2016-01-08,55.354434967041016,56.03299228495072,55.302237229181245,55.83290261577167,10003600
2016-01-11,55.71980667114258,55.858993987087224,54.893357508293306,55.450123364904385,8157100
2016-01-12,56.0242919921875,56.45926319300086,55.3283354160326,56.37227028026495,7560000
2016-01-13,54.675880432128906,55.998196643347576,54.13651705439172,55.371837031416,11291200
2016-01-14,55.05865478515625,55.45882748901308,54.258306058875725,54.67587800880027,6664000
2016-01-15,54.72807693481445,54.84986834136493,53.50145826823658,53.96252668405395,8643800
2016-01-19,54.493186950683594,55.49362195633346,54.14521201026766,55.1630429421567,7652100
2016-01-20,54.83245849609375,55.276130898273166,53.318760852174826,53.536246412852414,9043800
2016-01-21,54.493186950683594,55.95469032870371,54.38009351872927,54.80636672005456,8992300
2016-01-22,47.89903259277344,51.23091045765037,47.098683811429446,50.795939231732376,43783400
2016-01-25,47.86421203613281,48.516668574272195,47.09866210218425,47.377043292971805,18498300
2016-01-26,47.92511749267578,48.49058126853133,47.81202407379143,48.02081166876515,12844800
2016-01-27,47.42925262451172,48.560176903831625,47.342256406984724,48.168702221376094,11044100
