Price,Close,High,Low,Open,Volume
Ticker,HSY,HSY,HSY,HSY,HSY
Date,,,,,
2015-12-21,70.2649917602539,70.4383308935467,69.7213382987821,70.2255943167943,878500
2015-12-22,70.69835662841797,70.7456287629951,69.45347165408985,70.51713676052672,793000
2015-12-23,71.17897033691406,71.24200385684296,70.21773620843139,70.80078123975535,746000
2015-12-24,71.16322326660156,71.32080107360429,70.89533979245532,71.1317065029594,292400
2015-12-28,71.21836853027344,71.24988529056563,70.67471493484608,71.06866542168738,515000
2015-12-29,71.68323516845703,71.88808509908311,71.35231218204657,71.45474315856715,593100
2015-12-30,71.38383483886719,71.80142143890379,71.28140986509476,71.5886907976201,666600
2015-12-31,70.33592224121094,70.98988153822475,70.19409981548755,70.98988153822475,559100
2016-01-04,69.32740020751953,69.65832316214976,68.64193025488665,69.46134793232063,1042800
2016-01-05,69.07527923583984,70.02863872461265,68.72860688341818,69.7134831335398,1449700
2016-01-06,69.12255859375,69.36680598447032,67.92494568635658,68.318896193303,2128400
2016-01-07,67.52311706542969,68.68921325546584,67.30250573490585,68.31889880299745,1713000
2016-01-08,66.90856170654297,67.9407162619638,66.77461995875527,67.74374098184947,1182100
2016-01-11,66.38064575195312,66.92429925499135,65.80547549397869,66.41216250688932,1611100
2016-01-12,66.9794692993164,67.12916640975496,66.19156825689578,66.96370791219157,843300
2016-01-13,65.86854553222656,67.20798130939014,65.72672306196712,67.16070314516385,1348600
2016-01-14,66.63278198242188,67.02673245080824,65.773972846719,66.25458688783984,1549100
2016-01-15,65.64791870117188,65.978835716901,65.09639034162333,65.55336840616,1547100
2016-01-19,66.664306640625,66.76673161050775,65.80549139194972,65.92367774871153,1166800
2016-01-20,66.96371459960938,67.42857938688998,65.12002886160283,66.08914387428571,1741300
2016-01-21,66.70369720458984,67.19219194562785,66.0418572818316,66.94006388248357,1667100
2016-01-22,67.1685562133789,67.90918503245584,66.87703069686395,67.15280083925708,1121100
2016-01-25,66.0024642944336,67.1370436609314,65.4194192360756,66.9006769670494,2127100
2016-01-26,67.03462219238281,67.35765849423892,65.90004276668581,66.28611259468242,1379500
2016-01-27,66.5224838256836,67.79888565107196,66.41217816300646,67.09765421924965,2222400
2016-01-28,68.54739379882812,69.51651476988108,64.93880541822284,67.5388813805927,3498400
2016-01-29,69.42195892333984,69.55590065322082,68.26374346931654,68.74436356943788,2351800
2016-02-01,70.40682983398438,71.16321402959301,69.29588660182947,69.48498715913705,2463200
2016-02-02,70.51714324951172,70.85594093797445,69.44559735163926,69.70560613815418,2242800
2016-02-03,69.9498291015625,70.78500199062765,69.73709853949704,70.4619658021274,1696400
2016-02-04,69.83954620361328,70.6274472266786,69.49286782987805,69.90257972814837,1343100
2016-02-05,69.09892272949219,70.43835818031927,68.86255601078733,70.03652694395032,1227000
2016-02-08,70.9189682006836,71.23412979184873,68.84678479633784,68.9019376239512,2284500
2016-02-09,70.7692642211914,71.1868507695816,69.61892953712552,70.16258312491284,1872300
2016-02-10,70.71411895751953,71.95900405428054,70.5486604590196,70.76927179035285,1084800
2016-02-11,69.72134399414062,70.20196398982004,69.27224075356222,70.138930479618,1356100
2016-02-12,70.67469787597656,70.80864557768903,69.94194990686805,70.11528904103224,1080300
2016-02-16,71.21836853027344,71.3523102531097,70.1625841109183,70.91108763143382,1013600
2016-02-17,72.17961120605469,72.85720654803237,71.21837102272788,71.37594881849625,1506100
2016-02-18,71.29714965820312,72.02202304354014,70.91896059831198,72.02202304354014,1111400
2016-02-19,71.72262573242188,72.04566802178508,71.02139433637844,71.36807269350822,1182000
2016-02-22,71.18685150146484,72.28991406270121,70.91896805680275,72.28991406270121,1004400
2016-02-23,71.30023193359375,71.62536607922543,70.52307184240233,71.15748849032371,1126200
2016-02-24,71.9029541015625,72.10914051432556,70.86410226268615,71.08614637631635,1116600
2016-02-25,72.91007995605469,72.92593765462016,71.51436652264282,71.89501784093603,860800
2016-02-26,71.86329650878906,72.95765921898474,71.56987765775406,72.95765921898474,792800
2016-02-29,72.07742309570312,72.72769777211515,71.60161338983434,71.76021460837438,1052700
2016-03-01,72.84664916992188,73.20350492431254,72.49771924100766,72.72769523504216,958700
2016-03-02,73.17179870605469,73.32247412495623,72.39464413016721,72.9497545415154,944000
2016-03-03,74.03616333007812,74.07581665144426,72.95765833159133,73.11625951656106,816900
2016-03-04,73.89340209960938,74.37714346292864,73.5286146215769,73.79031195915866,681200
2016-03-07,73.30660247802734,73.98859859668673,72.99732587192003,73.3700393342235,982700
2016-03-08,72.9894027709961,73.44142294582261,72.71184758474284,72.77528444856551,897200
2016-03-09,73.40966033935547,73.92512313931377,72.92591897865185,73.2589850154572,889000
2016-03-10,72.91801452636719,73.75068598174423,72.79113477188248,73.75068598174423,734300
2016-03-11,73.52863311767578,73.71895575186267,73.09247077865639,73.10833452748298,656500
2016-03-14,73.21141815185547,73.60792713362467,73.01316366097087,73.33830393014013,562900
2016-03-15,73.38591003417969,73.5445112650594,72.44221637477277,72.95767945050552,538300
2016-03-16,73.58413696289062,73.84583434078417,72.75939756150444,73.29071814068452,624300
2016-03-17,73.46520233154297,73.95687577199908,73.35418027244779,73.7586212307222,995400
2016-03-18,72.14877319335938,73.58413369585558,71.80777524494769,73.50483311371843,2147500
2016-03-21,72.0694808959961,72.31532061484073,71.41128048811609,71.92673739965811,888900
2016-03-22,70.85616302490234,72.07741157322447,70.80858387699618,71.87122518188497,1620200
2016-03-23,71.30817413330078,71.67296167205392,70.7768535475243,70.85615413416681,963700
2016-03-24,71.42715454101562,71.64919868610163,70.86411230161922,70.89583375809566,886100
2016-03-28,71.62541198730469,72.16466466859649,71.46681074879216,71.47473657554319,872100
2016-03-29,72.84664916992188,72.89422832377437,71.4905888328895,71.5302361110171,1284500
2016-03-30,72.83871459960938,72.98938998156618,72.29153619980251,72.95766853008851,1507100
2016-03-31,73.02904510498047,73.19558425569434,72.47393477009719,72.56909913475526,1174500
