Price,Close,High,Low,Open,Volume
Ticker,MAR,MAR,MAR,MAR,MAR
Date,,,,,
2015-12-21,59.23384094238281,59.9155254897971,59.070236373625235,59.415627649032245,2204900
2015-12-22,62.25143814086914,62.633186801836615,59.31565356648336,59.77010998408094,5675900
2015-12-23,62.578636169433594,62.71497445731844,61.733347105891596,62.087822493720175,2263000
2015-12-24,62.505924224853516,62.98765378770776,62.305969252925,62.58772997494336,789900
2015-12-28,62.578636169433594,62.678617118252255,61.80606178402397,61.80606178402397,1459800
2015-12-29,62.48776626586914,62.96948902720585,62.14238183600362,62.796793345045295,1910400
2015-12-30,61.82425308227539,62.67863343663521,61.67883062260329,62.56956139103975,1512000
2015-12-31,60.93350601196289,61.996932167807444,60.93350601196288,61.79697027160693,1941000
2016-01-04,59.42471694946289,60.17002517538251,59.05206630373028,59.924621768139524,3899500
2016-01-05,59.61558151245117,60.01550532516495,59.288379315494254,59.515607493726414,2699100
2016-01-06,57.82503128051758,58.78848009530882,56.834316191278944,58.597609239722786,4167100
2016-01-07,56.18899154663086,57.37966861640261,56.0617443036622,56.5980030184782,6444900
2016-01-08,56.94338607788086,57.99772474592041,56.361678996180565,56.679800544064214,4510300
2016-01-11,57.40693283081055,57.71596332430695,56.46166267808894,57.39784522830795,4568600
2016-01-12,58.46127700805664,58.62488160619632,57.41602579407841,57.46147421251639,4915300
2016-01-13,54.780181884765625,58.197692924679174,54.652934631232384,58.01591311519033,5475500
2016-01-14,55.207359313964844,56.46165635243101,53.55313499841876,54.72563322184422,7445800
2016-01-15,54.125755310058594,54.67110505793645,53.01688407710509,53.64403264657618,8374900
2016-01-19,53.06234359741211,54.9892382478347,52.37156775380814,54.934702217899215,5212800
2016-01-20,54.36207580566406,55.08011428243223,51.28994957143597,52.38064562466998,8220000
2016-01-21,56.03447341918945,56.86158389768435,53.762191503848875,54.3075377766398,6139900
2016-01-22,56.770694732666016,57.81594587779453,55.998120211294356,56.87976676905968,4769700
2016-01-25,54.64384078979492,56.716164491724655,54.534772216186234,56.716164491724655,3231000
2016-01-26,56.29806137084961,56.40713341059022,54.78926616004524,55.1800989677139,3255400
2016-01-27,55.11646270751953,56.761595857184155,54.54384676546861,56.17989231418552,4022700
2016-01-28,53.81673812866211,56.02539700551233,53.44408393575308,55.68910016489392,4650600
2016-01-29,55.69817352294922,55.72544326380615,53.96215026823096,54.43478532543528,3171000
2016-02-01,55.82542037963867,56.261701558136075,54.54385351927354,54.82561772471414,3495700
2016-02-02,53.689476013183594,55.22553731671794,53.6167647959411,54.89833163828626,3929000
2016-02-03,53.980323791503906,54.28935424300201,52.4351715340134,53.77127429008265,3559900
2016-02-04,55.180084228515625,55.35277984502902,53.52586354047811,53.880338906882365,4331500
2016-02-05,54.543846130371094,55.18008567332758,53.744005501674465,55.15281940357532,3703700
2016-02-08,54.025779724121094,54.35298891195347,52.61696546960056,54.162118041460396,5116000
2016-02-09,55.2346305847168,56.01629613774595,53.62585453266946,53.62585453266946,5311100
2016-02-10,55.78907775878906,57.116089831679325,55.607294475614076,56.016305995950866,3575500
2016-02-11,55.979942321777344,56.51620103958678,54.625660655706945,54.989227180984564,4797600
2016-02-12,57.98863983154297,58.070442127712454,56.0163005876738,56.40713339523608,3711600
2016-02-16,59.13386917114258,59.579241470762,58.152245073372576,58.41582717088268,5517600
2016-02-17,60.60629653930664,61.6969889592013,59.670117607580615,59.75191641856874,4907300
2016-02-18,59.0247917175293,59.69738515975811,58.17041157844577,58.261301459646404,7969300
2016-02-19,59.724674224853516,59.81556414074268,58.397662036394685,58.624890293345636,3596800
2016-02-22,60.70627975463867,61.37887320755154,60.151842455718175,60.179108727066144,5341400
2016-02-23,60.4599494934082,60.99822641916543,60.25924325992173,60.67891313804207,3016300
2016-02-24,61.15332794189453,61.36316638692581,59.32867244269787,59.88519292679352,3740700
2016-02-25,62.311981201171875,62.339349916956394,60.9252392770242,61.63685372945186,4236200
2016-02-26,62.17512512207031,62.95060216240434,61.85581186552183,62.923233449058316,2961100
2016-02-29,62.17512512207031,62.813751635167286,61.74633005163079,62.339344362653385,4900600
2016-03-01,62.88675308227539,63.11483502338904,62.29373864327822,62.33935781570433,3416000
2016-03-02,62.7955322265625,62.950626302001645,62.166023736179405,62.558325019090525,2733000
2016-03-03,62.65866470336914,62.95973450522812,62.09301904174087,62.558308102749486,2341000
2016-03-04,62.9323616027832,63.2060557094891,62.40320991844161,62.76814235455675,1828900
2016-03-07,63.44328308105469,63.44328308105469,62.35761065132618,62.50358645655434,2741900
2016-03-08,62.4123649597168,63.361180002182984,62.20252644653966,62.85940375325517,4362100
2016-03-09,62.5765495300293,62.740768783763684,62.120385709712394,62.71340006822587,2283900
2016-03-10,62.00178909301758,63.08746127350918,60.87050470424547,62.71340357886629,2281300
2016-03-11,62.85026931762695,63.105720019373656,62.40323058957023,62.92325722112875,1878100
2016-03-14,64.71138763427734,65.0489513034836,63.808185389192595,64.8208694363052,8951400
2016-03-15,64.23698425292969,64.80262286261916,63.87205185152919,63.91766405138762,4007400
2016-03-16,64.99420928955078,65.40476084172947,63.7260746186891,63.844681648665954,3383000
2016-03-17,65.505126953125,65.523370443195,64.35559218450544,64.75701857112028,4546600
2016-03-18,66.74588775634766,67.41188297851808,65.91566633414077,66.24410481319987,13530700
2016-03-21,65.9613037109375,66.46307983213848,65.52338329776268,66.19850393091956,13663900
2016-03-22,64.70227813720703,65.03071666261481,63.853813106654904,64.67490942017436,7183000
2016-03-23,63.49802017211914,64.62018654686962,63.12396935420862,64.36473584966059,7108000
2016-03-24,62.62217330932617,63.60748890431576,62.37584789083279,62.968855332522644,5624400
2016-03-28,65.08544921875,65.54161302979425,63.86293354619495,63.954164916302325,6831100
2016-03-29,64.5015640258789,65.18580978411882,64.46507704401964,64.75702162244835,4708900
2016-03-30,65.27703857421875,65.47774478712476,64.25522921889309,65.14018805048214,2362700
2016-03-31,64.93949890136719,65.52338818884628,64.79352309924275,65.31354971341972,4621000
2016-04-01,61.24457931518555,62.102169907091046,60.66981515111669,61.563899700178865,18178900
2016-04-04,60.542049407958984,61.454376846945095,60.35958670436415,61.24453847335566,5528200
2016-04-05,60.06764602661133,60.29572792730868,59.53850130697896,60.10413996598377,5785500
2016-04-06,60.34136199951172,60.49645605978153,59.70273530398372,60.27749932995892,3508900
2016-04-07,59.78483963012695,60.241003530201795,59.401663624586185,60.113278195021536,4227000
2016-04-08,60.73366928100586,60.7884067287752,59.976435437818324,60.2136426456682,9372000
2016-04-11,61.23543930053711,62.10214785356592,60.815769383033086,60.897875537095366,6513900
2016-04-12,61.43614959716797,61.65511327676462,61.034730105591315,61.244561597902354,3384500
2016-04-13,61.70072937011719,62.02916794965974,61.472647409907594,61.92881133032679,3471600
2016-04-14,61.892311096191406,62.17513743127609,61.36316629222732,61.7189735571809,4324200
2016-04-15,61.96527862548828,62.56741808248181,61.82842811612557,61.93790991571695,4420200
2016-04-18,61.61861801147461,61.86494344511352,60.834015577649275,61.84669995245852,4991900
2016-04-19,61.86494064331055,62.79551881826466,61.47263944416482,61.69160310915881,5440700
2016-04-20,61.91054916381836,62.40320688454586,61.00734682273808,61.29929136533509,5106300
2016-04-21,62.24811553955078,63.178686633844876,61.791951737140344,61.791951737140344,4476900
2016-04-22,60.70628356933594,62.33022569681271,59.81219939641208,62.24811954813493,5375700
2016-04-25,61.10771560668945,61.19894698936244,60.587689068894235,60.89787716208407,3443800
2016-04-26,61.12596130371094,61.59125042078607,60.669797413384735,61.490893808073615,4445600
2016-04-27,62.65866470336914,62.868503130257814,61.135079163791055,61.171573105880725,6220500
2016-04-28,63.169578552246094,64.54719555833474,61.63686748176916,61.700730153017815,7220900
2016-04-29,63.945045471191406,64.25524051020415,62.622173083790365,62.932368122803105,6485400
2016-05-02,63.899444580078125,64.29174584094098,63.44328064700547,64.16402049652137,4575600
2016-05-03,63.95417404174805,64.2187499251662,63.069215008368644,63.54362933743167,4670900
2016-05-04,63.16044235229492,63.69871229134547,62.740765534094,63.370273800888235,4332500
2016-05-05,63.19694519042969,63.70785350408259,62.987113689177924,63.3611644768701,3058300
2016-05-06,63.151336669921875,63.38854386654756,62.35760891227592,62.959748651285125,1872200
2016-05-09,63.06922149658203,63.44327925453612,62.667801977434834,63.31555391291987,2320700
2016-05-10,64.28260803222656,64.28260803222656,62.63129714505384,63.123954931612595,6235900
2016-05-11,62.87763214111328,64.15489249050307,62.722538081107594,64.15489249050307,2660400
2016-05-12,62.010921478271484,63.39765666714356,61.52738885952338,63.2608061054863,2574500
2016-05-13,61.01646423339844,62.448818213060015,60.49643780665524,61.77369777284233,3812200
2016-05-16,61.77371597290039,62.1842676689764,60.79752548208825,61.016482210356784,2647800
2016-05-17,61.363162994384766,62.412341240519346,61.13508106959498,61.773707674803184,2726000
2016-05-18,60.21765899658203,61.647264875865886,59.67697723156394,61.399835778180254,4548700
2016-05-19,59.539493560791016,59.79608868475206,58.7513759705148,59.695282458668395,3533000
2016-05-20,59.54865646362305,59.906057794423674,59.292054361785844,59.36536924802505,3008200
2016-05-23,59.438690185546875,59.67696009423566,59.09961404593949,59.585312981260145,2001900
2016-05-24,59.90605926513672,60.12599693756149,59.447851702431144,59.722772045038965,2271600
2016-05-25,60.66667938232422,60.794976942400595,59.71361379081191,59.90606013092648,2750500
2016-05-26,60.08017349243164,60.65751949715999,59.90605937264199,60.64835338821551,2025500
2016-05-27,60.767494201660156,60.79498554103728,60.09851497117129,60.263469999127686,1619200
2016-05-31,60.520057678222656,61.11572892734093,60.40092622507611,60.79497802972071,2373600
2016-06-01,61.53728103637695,61.66557860286915,60.180983486997086,60.68501463513997,3899400
2016-06-02,62.79276657104492,63.05852781865497,61.060742398425226,61.20737218677275,3879500
2016-06-03,62.34374237060547,62.6828186064314,61.399835569330264,62.20627865382766,2901800
2016-06-06,62.17875289916992,62.54532027715449,61.894666502285205,62.352873976843114,1827900
2016-06-07,61.683895111083984,62.453687392918596,61.59225500392777,62.38037251051682,2302800
2016-06-08,61.91301345825195,62.20626606524184,60.77666048012782,61.83970555027472,3493400
2016-06-09,61.601436614990234,61.784716875427634,61.09740541124675,61.528121714137775,2551800
2016-06-10,60.93244171142578,61.115728937481,60.54754902424899,60.86829293022965,2553100
2016-06-13,60.44674301147461,61.3998156152518,60.428417784650705,60.80414436392945,2872600
2016-06-14,59.915225982666016,60.47423983941357,59.539499369266345,60.126004564592726,3358800
2016-06-15,60.226806640625,61.1523879284447,59.94272017267451,59.98853673657684,2933800
2016-06-16,60.107662200927734,60.24512586231758,58.95298422531444,60.00686297371358,2741000
2016-06-17,60.91411590576172,61.02408124865701,60.034358204135884,60.09850698472237,3229500
2016-06-20,62.16960525512695,62.73778520932561,61.45480250120518,61.54644961668707,3091000
2016-06-21,62.05048370361328,62.16045606473955,61.51896111237789,62.068815926314855,2429200
2016-06-22,62.08713912963867,62.70113572789566,61.78472039018882,62.2154367175821,3592200
2016-06-23,63.18682861328125,63.22348606223948,62.352894372485245,62.67363831125294,2472600
2016-06-24,58.568092346191406,61.71139310790456,58.50394356508582,60.81331017242628,6184400
2016-06-27,56.093772888183594,58.48561709117134,55.782191584042536,58.01824688288301,6495400
2016-06-28,57.35842514038086,57.48672270374996,56.49699614644086,56.97352895442713,4016500
2016-06-29,59.475337982177734,59.87855584873459,57.88993687362924,57.90826559408109,4199900
2016-06-30,60.904964447021484,61.17072574243389,59.457026489268834,60.190161579488866,4328900
2016-07-01,62.1237907409668,62.224596977971785,60.565880618331015,60.840807990470715,3341000
2016-07-05,61.482276916503906,62.27039434920877,61.179865290407996,62.16958814327968,3093800
2016-07-06,62.17875289916992,62.270392995743265,60.76747303852862,61.12487430934849,2899300
2016-07-07,62.646148681640625,62.96689262915921,61.766390857720914,62.29791339457668,2918500
2016-07-08,64.01158905029297,64.18571014497496,63.08600790359823,63.223471557731806,3686900
2016-07-11,64.25904083251953,64.39649752877284,63.80083320049222,64.01160479587637,3282900
2016-07-12,65.30372619628906,65.52366380944459,64.56142539039186,64.5797576033077,3908700
2016-07-13,64.25904083251953,65.56951493978538,63.7641757509268,65.55118271915586,3413800
2016-07-14,64.56144714355469,65.06547829320745,64.46064091362413,64.97383817282322,2274400
2016-07-15,64.33232879638672,64.66223874850698,63.48922869283115,64.53394121064815,1837900
2016-07-18,64.50645446777344,64.84553055148278,64.13988705138074,64.32317425542306,2061700
2016-07-19,64.28652954101562,64.30485476920163,63.59005201116139,64.05742573437743,3060100
2016-07-20,64.02991485595703,64.5431049888722,63.910776438179454,64.34149258188663,1916200
2016-07-21,64.49728393554688,64.57976491963123,63.654183829859285,63.80081358303528,2579300
2016-07-22,65.05628967285156,65.17542808065045,64.19486444927902,64.4239681668115,1838200
2016-07-25,65.25794219970703,65.38623980109914,64.75391790615087,64.99218088491055,2789700
2016-07-26,65.67947387695312,65.72529743235428,64.79055003903696,65.16628361658623,2531000
2016-07-27,64.64390563964844,65.2304105959414,63.89244572741743,65.11127918008802,4010600
